GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
13,2019-11-23 15:00:00,l,h,0.902384,0,2.66281,3,0.275,0,0.902384,1.90164,"{'att': 113, 'def': 19}","{'att': 186, 'def': 16}",5.947368421052632,11.625,5,2,-0.999256
14,2019-11-30 17:30:00,l,a,0.504005,1,1.9671,2,0.23099999999999998,0,0.504005,1.9671,"{'att': 284, 'def': 20}","{'att': 136, 'def': 18}",14.2,7.555555555555555,5,8,-1.463095
15,2019-12-04 19:30:00,l,a,0.199733,0,2.28735,2,0.0991,0,0.199733,1.52619,"{'att': 325, 'def': 24}","{'att': 151, 'def': 21}",13.541666666666666,7.190476190476191,4,9,-1.326457
16,2019-12-07 15:00:00,d,h,1.57132,0,0.210746,0,2.5715000000000003,1,1.57132,0.210746,"{'att': 231, 'def': 22}","{'att': 181, 'def': 20}",10.5,9.05,7,2,1.3605740000000002
17,2019-12-14 12:30:00,l,a,1.01166,0,1.56674,2,0.9172,0,1.01166,1.56674,"{'att': 391, 'def': 22}","{'att': 131, 'def': 26}",17.772727272727273,5.038461538461538,7,10,-0.55508
18,2019-12-22 14:00:00,w,h,1.59291,2,1.5309,0,1.4184,3,0.83174,1.5309,"{'att': 284, 'def': 32}","{'att': 130, 'def': 24}",8.875,5.416666666666667,8,8,-0.6991599999999999
19,2019-12-26 15:00:00,d,a,0.596611,1,2.04481,1,0.32389999999999997,1,0.596611,1.28364,"{'att': 286, 'def': 14}","{'att': 198, 'def': 15}",20.428571428571427,13.2,6,6,-0.6870289999999999
20,2019-12-28 15:00:00,w,h,3.25314,3,0.610997,0,2.8371,3,2.49197,0.610997,"{'att': 219, 'def': 25}","{'att': 208, 'def': 13}",8.76,16.0,8,6,1.8809729999999998
21,2020-01-01 15:00:00,w,h,1.07053,2,1.23252,1,1.2322,3,1.07053,1.23252,"{'att': 342, 'def': 17}","{'att': 169, 'def': 20}",20.11764705882353,8.45,7,7,-0.16199000000000008
22,2020-01-12 14:00:00,w,a,2.29827,3,0.320447,0,2.7243,3,2.29827,0.320447,"{'att': 286, 'def': 25}","{'att': 196, 'def': 15}",11.44,13.066666666666666,7,5,1.977823
23,2020-01-18 12:30:00,d,h,2.39174,0,1.76697,0,1.8391,1,1.63057,1.76697,"{'att': 275, 'def': 30}","{'att': 124, 'def': 17}",9.166666666666666,7.294117647058823,9,13,-0.13639999999999985
24,2020-01-21 19:30:00,l,a,1.81101,1,1.06739,2,2.0249,0,1.81101,1.06739,"{'att': 306, 'def': 33}","{'att': 142, 'def': 23}",9.272727272727273,6.173913043478261,1,6,0.74362
25,2020-02-01 15:00:00,l,h,0.919248,2,2.70178,3,0.2358,0,0.919248,2.70178,"{'att': 231, 'def': 25}","{'att': 174, 'def': 21}",9.24,8.285714285714286,2,5,-1.7825319999999998
26,2020-02-08 17:30:00,d,a,0.280048,1,0.76201,1,0.7739,1,0.280048,0.76201,"{'att': 338, 'def': 22}","{'att': 143, 'def': 20}",15.363636363636363,7.15,3,7,-0.48196199999999995
27,2020-02-23 14:00:00,l,a,0.294956,0,2.5042,3,0.13119999999999998,0,0.294956,1.74303,"{'att': 349, 'def': 38}","{'att': 202, 'def': 22}",9.18421052631579,9.181818181818182,3,8,-1.448074
28,2020-02-29 17:30:00,w,h,2.71351,3,0.206031,0,2.8941999999999997,3,2.71351,0.206031,"{'att': 365, 'def': 11}","{'att': 127, 'def': 11}",33.18181818181818,11.545454545454545,6,12,2.507479
29,2020-03-07 15:00:00,l,a,0.449161,0,0.856107,1,0.8918999999999999,0,0.449161,0.856107,"{'att': 181, 'def': 31}","{'att': 227, 'def': 22}",5.838709677419355,10.318181818181818,7,10,-0.406946
30,2020-06-20 11:30:00,d,h,1.00765,1,1.05245,1,1.3024,1,1.00765,1.05245,"{'att': 281, 'def': 21}","{'att': 76, 'def': 20}",13.380952380952381,3.8,5,3,-0.04480000000000017
31,2020-06-25 17:00:00,l,a,0.495542,0,0.964774,1,0.8478000000000001,0,0.495542,0.964774,"{'att': 206, 'def': 20}","{'att': 121, 'def': 18}",10.3,6.722222222222222,3,5,-0.46923200000000004
32,2020-06-28 15:30:00,l,h,0.365347,1,1.3364,3,0.5199,0,0.365347,1.3364,"{'att': 207, 'def': 23}","{'att': 194, 'def': 21}",9.0,9.238095238095237,6,5,-0.971053
33,2020-07-04 19:00:00,l,a,0.608971,0,2.78877,3,0.1724,0,0.608971,2.0276,"{'att': 429, 'def': 17}","{'att': 179, 'def': 16}",25.235294117647058,11.1875,3,9,-1.4186290000000001
34,2020-07-07 17:00:00,w,h,0.725199,2,1.13378,1,0.9211,3,0.725199,1.13378,"{'att': 292, 'def': 26}","{'att': 171, 'def': 19}",11.23076923076923,9.0,6,7,-0.40858099999999997
35,2020-07-11 11:30:00,w,h,3.12855,2,1.49134,1,2.4968,3,1.60621,1.49134,"{'att': 175, 'def': 28}","{'att': 145, 'def': 12}",6.25,12.083333333333334,11,1,0.1148699999999998
36,2020-07-17 19:00:00,l,a,1.03402,1,0.833995,3,1.5288000000000002,0,1.03402,0.833995,"{'att': 99, 'def': 19}","{'att': 204, 'def': 21}",5.2105263157894735,9.714285714285714,8,2,0.2000249999999999
37,2020-07-21 17:00:00,l,h,0.131868,0,3.73814,4,0.0075,0,0.131868,2.82226,"{'att': 357, 'def': 17}","{'att': 121, 'def': 27}",21.0,4.481481481481482,2,9,-2.690392
38,2020-07-26 15:00:00,l,a,3.9197,2,1.95282,3,2.528,0,3.15853,1.19169,"{'att': 283, 'def': 25}","{'att': 197, 'def': 12}",11.32,16.416666666666668,11,11,1.96684
