GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
26,2020-02-08 12:30:00,l,a,0.865323,1,2.79103,3,0.22060000000000002,0,0.865323,2.79103,"{'att': 173, 'def': 22}","{'att': 252, 'def': 31}",7.863636363636363,8.129032258064516,8,2,-1.925707
27,2020-02-22 15:00:00,w,h,1.75552,1,0.164495,0,2.6224,3,1.75552,0.164495,"{'att': 282, 'def': 41}","{'att': 193, 'def': 20}",6.878048780487805,9.65,8,2,1.591025
28,2020-02-29 12:30:00,w,a,2.17159,1,1.78712,0,1.6598000000000002,3,2.17159,1.78712,"{'att': 307, 'def': 18}","{'att': 142, 'def': 23}",17.055555555555557,6.173913043478261,5,8,0.3844700000000001
29,2020-03-07 15:00:00,w,h,0.856107,1,0.449161,0,1.7397,3,0.856107,0.449161,"{'att': 227, 'def': 22}","{'att': 181, 'def': 31}",10.318181818181818,5.838709677419355,10,7,0.406946
30,2020-06-20 18:45:00,w,a,0.788453,2,0.363637,0,1.7765,3,0.788453,0.363637,"{'att': 235, 'def': 24}","{'att': 162, 'def': 18}",9.791666666666666,9.0,4,6,0.42481599999999997
31,2020-06-24 19:15:00,l,a,0.0645285,0,2.56729,4,0.053500000000000006,0,0.0645285,2.56729,"{'att': 475, 'def': 6}","{'att': 181, 'def': 35}",79.16666666666667,5.171428571428572,0,14,-2.5027614999999996
32,2020-06-29 19:00:00,l,h,1.06533,0,0.359906,1,1.982,0,1.06533,0.359906,"{'att': 188, 'def': 22}","{'att': 235, 'def': 18}",8.545454545454545,13.055555555555555,12,3,0.705424
33,2020-07-04 14:00:00,l,a,0.507537,0,2.20683,3,0.2902,0,0.507537,2.20683,"{'att': 298, 'def': 19}","{'att': 269, 'def': 32}",15.68421052631579,8.40625,2,6,-1.699293
34,2020-07-07 17:00:00,l,h,1.2882,2,2.65753,3,0.4898,0,1.2882,2.65753,"{'att': 336, 'def': 24}","{'att': 192, 'def': 26}",14.0,7.384615384615385,7,8,-1.36933
35,2020-07-12 13:15:00,l,a,0.974181,0,1.6977,2,0.8033,0,0.974181,1.6977,"{'att': 149, 'def': 20}","{'att': 232, 'def': 26}",7.45,8.923076923076923,3,4,-0.723519
36,2020-07-16 19:15:00,l,h,0.572141,0,1.90448,2,0.4463,0,0.572141,1.90448,"{'att': 373, 'def': 32}","{'att': 206, 'def': 26}",11.65625,7.923076923076923,7,8,-1.332339
37,2020-07-20 19:15:00,l,a,0.440119,0,1.48696,2,0.42310000000000003,0,0.440119,1.48696,"{'att': 257, 'def': 22}","{'att': 240, 'def': 17}",11.681818181818182,14.117647058823529,1,4,-1.0468410000000001
38,2020-07-26 15:00:00,d,h,0.988534,1,0.310302,1,2.0478,1,0.988534,0.310302,"{'att': 278, 'def': 21}","{'att': 227, 'def': 36}",13.238095238095237,6.305555555555555,6,3,0.678232
