GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
22,2020-01-11 15:00:00,l,a,0.275987,0,3.13456,4,0.0353,0,0.275987,2.37339,"{'att': 302, 'def': 19}","{'att': 225, 'def': 45}",15.894736842105264,5.0,4,17,-2.097403
23,2020-01-18 15:00:00,w,h,1.76046,1,0.558298,0,2.3787000000000003,3,0.999292,0.558298,"{'att': 166, 'def': 17}","{'att': 330, 'def': 24}",9.764705882352942,13.75,6,4,0.440994
24,2020-01-22 19:30:00,l,a,1.42472,1,2.22282,2,0.6974,0,0.663547,2.22282,"{'att': 242, 'def': 17}","{'att': 280, 'def': 31}",14.235294117647058,9.03225806451613,11,7,-1.5592730000000001
25,2020-02-01 15:00:00,d,a,2.39985,0,0.937293,0,2.4265000000000003,1,2.39985,0.937293,"{'att': 200, 'def': 26}","{'att': 249, 'def': 22}",7.6923076923076925,11.318181818181818,9,2,1.4625569999999999
26,2020-02-15 17:30:00,l,h,0.383495,0,2.07331,1,0.2038,0,0.383495,2.07331,"{'att': 318, 'def': 7}","{'att': 220, 'def': 27}",45.42857142857143,8.148148148148149,3,13,-1.6898150000000003
27,2020-02-23 14:00:00,l,a,0.360646,0,3.25033,3,0.0293,0,0.360646,3.25033,"{'att': 224, 'def': 23}","{'att': 370, 'def': 35}",9.73913043478261,10.571428571428571,5,3,-2.889684
28,2020-02-28 20:00:00,w,h,0.591716,1,1.42581,0,0.6886,3,0.591716,1.42581,"{'att': 229, 'def': 28}","{'att': 173, 'def': 23}",8.178571428571429,7.521739130434782,5,10,-0.834094
29,2020-03-07 15:00:00,l,a,2.55449,0,1.17263,1,2.4715,0,2.55449,1.17263,"{'att': 129, 'def': 16}","{'att': 338, 'def': 34}",8.0625,9.941176470588236,3,10,1.3818599999999999
30,2020-06-19 17:00:00,l,h,0.654932,0,1.87099,3,0.5406000000000001,0,0.654932,1.87099,"{'att': 119, 'def': 15}","{'att': 202, 'def': 36}",7.933333333333334,5.611111111111111,2,8,-1.2160579999999999
31,2020-06-24 17:00:00,l,h,0.382813,0,0.654912,1,0.9865,0,0.382813,0.654912,"{'att': 310, 'def': 22}","{'att': 252, 'def': 24}",14.090909090909092,10.5,2,1,-0.27209900000000004
32,2020-07-01 17:00:00,l,a,0.153871,0,1.76496,4,0.21749999999999997,0,0.153871,1.76496,"{'att': 260, 'def': 12}","{'att': 253, 'def': 22}",21.666666666666668,11.5,2,6,-1.611089
33,2020-07-04 11:30:00,l,h,0.545069,0,0.903046,1,0.9217,0,0.545069,0.903046,"{'att': 255, 'def': 16}","{'att': 352, 'def': 18}",15.9375,19.555555555555557,9,8,-0.357977
34,2020-07-07 17:00:00,l,a,1.13378,1,0.725199,2,1.7569000000000001,0,1.13378,0.725199,"{'att': 171, 'def': 19}","{'att': 292, 'def': 26}",9.0,11.23076923076923,7,6,0.40858099999999997
35,2020-07-11 11:30:00,l,h,0.613251,0,3.81088,4,0.0497,0,0.613251,3.81088,"{'att': 254, 'def': 18}","{'att': 334, 'def': 16}",14.11111111111111,20.875,7,9,-3.197629
36,2020-07-14 19:15:00,l,a,0.0631109,0,3.05119,1,0.0322,0,0.0631109,3.05119,"{'att': 443, 'def': 16}","{'att': 239, 'def': 30}",27.6875,7.966666666666667,0,9,-2.9880791
37,2020-07-18 16:30:00,l,h,0.576602,0,1.8233,2,0.48639999999999994,0,0.576602,1.8233,"{'att': 196, 'def': 8}","{'att': 211, 'def': 31}",24.5,6.806451612903226,0,17,-1.2466979999999999
38,2020-07-26 15:00:00,l,a,0.786563,0,3.56749,5,0.1407,0,0.786563,3.56749,"{'att': 310, 'def': 10}","{'att': 132, 'def': 20}",31.0,6.6,2,37,-2.7809269999999997
