GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
20,2019-12-28 15:00:00,l,h,1.63211,1,2.82576,2,0.6507,0,1.63211,2.82576,"{'att': 250, 'def': 17}","{'att': 153, 'def': 18}",14.705882352941176,8.5,6,6,-1.1936499999999999
21,2020-01-01 15:00:00,l,h,0.780118,0,2.43642,3,0.276,0,0.780118,2.43642,"{'att': 519, 'def': 13}","{'att': 122, 'def': 34}",39.92307692307692,3.588235294117647,2,16,-1.6563020000000002
22,2020-01-11 15:00:00,d,a,0.184495,1,2.04805,1,0.12229999999999999,1,0.184495,2.04805,"{'att': 384, 'def': 23}","{'att': 142, 'def': 30}",16.695652173913043,4.733333333333333,2,2,-1.8635549999999999
23,2020-01-18 17:30:00,w,h,0.892988,1,2.05436,0,0.5625,3,0.892988,2.05436,"{'att': 256, 'def': 11}","{'att': 127, 'def': 30}",23.272727272727273,4.233333333333333,3,11,-1.161372
24,2020-01-21 19:30:00,d,a,0.570931,2,2.05254,2,0.3611,1,0.570931,2.05254,"{'att': 347, 'def': 23}","{'att': 293, 'def': 25}",15.08695652173913,11.72,2,5,-1.4816090000000002
25,2020-02-01 15:00:00,d,h,0.937293,0,2.39985,0,0.41200000000000003,1,0.937293,2.39985,"{'att': 249, 'def': 22}","{'att': 200, 'def': 26}",11.318181818181818,7.6923076923076925,2,9,-1.4625569999999999
26,2020-02-16 16:30:00,l,a,1.16662,0,3.02257,4,0.3126,0,1.16662,3.02257,"{'att': 352, 'def': 18}","{'att': 164, 'def': 29}",19.555555555555557,5.655172413793103,4,16,-1.85595
27,2020-02-22 15:00:00,l,a,0.164495,0,1.75552,1,0.22450000000000003,0,0.164495,1.75552,"{'att': 193, 'def': 20}","{'att': 282, 'def': 41}",9.65,6.878048780487805,2,8,-1.591025
28,2020-02-29 15:00:00,d,h,1.11713,0,0.617612,0,1.7626,1,1.11713,0.617612,"{'att': 146, 'def': 22}","{'att': 186, 'def': 21}",6.636363636363637,8.857142857142858,5,1,0.4995179999999999
29,2020-03-07 15:00:00,w,a,3.06384,1,0.348871,0,2.9078,3,2.30267,0.348871,"{'att': 115, 'def': 23}","{'att': 263, 'def': 21}",5.0,12.523809523809524,4,4,1.953799
30,2020-06-21 13:00:00,w,h,2.15148,3,0.57107,0,2.5711,3,2.15148,0.57107,"{'att': 277, 'def': 10}","{'att': 281, 'def': 18}",27.7,15.61111111111111,4,4,1.5804099999999999
31,2020-06-24 17:00:00,d,h,0.661808,1,1.22985,1,0.8392999999999999,1,0.661808,1.22985,"{'att': 161, 'def': 17}","{'att': 228, 'def': 23}",9.470588235294118,9.91304347826087,3,8,-0.5680420000000002
32,2020-07-01 17:00:00,w,a,2.23457,4,1.27503,1,2.0827999999999998,3,2.23457,1.27503,"{'att': 304, 'def': 17}","{'att': 239, 'def': 23}",17.88235294117647,10.391304347826088,9,10,0.9595400000000001
33,2020-07-05 13:15:00,d,h,1.49121,2,2.03065,2,0.95,1,1.49121,2.03065,"{'att': 187, 'def': 11}","{'att': 324, 'def': 25}",17.0,12.96,13,4,-0.5394400000000001
34,2020-07-08 17:00:00,l,a,0.21643,0,3.28662,5,0.0549,0,0.21643,3.28662,"{'att': 500, 'def': 15}","{'att': 166, 'def': 26}",33.333333333333336,6.384615384615385,1,23,-3.07019
35,2020-07-11 11:30:00,l,a,1.49134,1,3.12855,2,0.3524,0,1.49134,1.60621,"{'att': 145, 'def': 12}","{'att': 175, 'def': 28}",12.083333333333334,6.25,1,11,-0.1148699999999998
36,2020-07-15 17:00:00,l,h,1.05748,1,1.7498,3,0.7338,0,1.05748,1.7498,"{'att': 266, 'def': 15}","{'att': 317, 'def': 27}",17.733333333333334,11.74074074074074,5,7,-0.69232
37,2020-07-20 17:00:00,d,a,0.929091,0,0.855896,0,1.3894,1,0.929091,0.855896,"{'att': 324, 'def': 21}","{'att': 175, 'def': 26}",15.428571428571429,6.730769230769231,3,4,0.07319500000000001
38,2020-07-26 15:00:00,l,h,0.339294,1,0.56818,3,1.0681,0,0.339294,0.56818,"{'att': 441, 'def': 23}","{'att': 150, 'def': 25}",19.17391304347826,6.0,0,7,-0.22888600000000003
