GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
27,2020-02-23 16:30:00,l,a,2.65691,2,1.33567,3,2.3609,0,2.65691,1.33567,"{'att': 291, 'def': 27}","{'att': 272, 'def': 20}",10.777777777777779,13.6,1,5,1.32124
28,2020-03-01 14:00:00,d,h,2.41259,1,1.12561,1,2.2946,1,2.41259,1.12561,"{'att': 201, 'def': 24}","{'att': 155, 'def': 17}",8.375,9.117647058823529,5,7,1.2869799999999998
29,2020-03-08 14:00:00,l,a,0.445922,0,2.02883,4,0.2901,0,0.445922,2.02883,"{'att': 439, 'def': 23}","{'att': 267, 'def': 21}",19.08695652173913,12.714285714285714,3,9,-1.5829080000000002
30,2020-06-21 18:00:00,d,h,0.621456,0,0.659123,0,1.2691,1,0.621456,0.659123,"{'att': 314, 'def': 17}","{'att': 135, 'def': 34}",18.470588235294116,3.9705882352941178,1,10,-0.037667000000000006
31,2020-06-24 17:00:00,w,a,0.654912,1,0.382813,0,1.5691000000000002,3,0.654912,0.382813,"{'att': 252, 'def': 24}","{'att': 310, 'def': 22}",10.5,14.090909090909092,1,2,0.27209900000000004
32,2020-07-01 17:00:00,w,h,1.17592,2,1.80384,1,0.8506,3,0.414753,1.80384,"{'att': 329, 'def': 21}","{'att': 146, 'def': 25}",15.666666666666666,5.84,4,11,-1.3890870000000002
33,2020-07-06 19:00:00,l,a,0.403762,0,0.511828,1,1.1391,0,0.403762,0.511828,"{'att': 244, 'def': 20}","{'att': 254, 'def': 24}",12.2,10.583333333333334,3,3,-0.10806599999999994
34,2020-07-09 17:00:00,d,h,0.671442,1,2.29684,1,0.266,1,0.671442,1.53568,"{'att': 245, 'def': 17}","{'att': 194, 'def': 28}",14.411764705882353,6.928571428571429,2,13,-0.864238
35,2020-07-12 11:00:00,l,a,0.286561,0,2.86724,3,0.0655,0,0.286561,2.10607,"{'att': 354, 'def': 19}","{'att': 287, 'def': 20}",18.63157894736842,14.35,3,4,-1.8195089999999998
36,2020-07-16 17:00:00,d,h,0.944434,1,1.52021,1,0.8672,1,0.944434,1.52021,"{'att': 184, 'def': 25}","{'att': 283, 'def': 22}",7.36,12.863636363636363,6,6,-0.5757760000000001
37,2020-07-20 17:00:00,w,a,0.624814,1,0.468461,0,1.5150000000000001,3,0.624814,0.468461,"{'att': 209, 'def': 16}","{'att': 285, 'def': 25}",13.0625,11.4,3,5,0.15635299999999996
38,2020-07-26 15:00:00,l,h,1.74699,1,1.46461,3,1.5886,0,1.74699,0.703516,"{'att': 123, 'def': 23}","{'att': 434, 'def': 32}",5.3478260869565215,13.5625,13,7,1.043474
