GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
11,2019-11-02 15:00:00,w,h,3.36132,2,0.893889,1,2.8097,3,3.36132,0.893889,"{'att': 83, 'def': 26}","{'att': 213, 'def': 12}",3.1923076923076925,17.75,31,2,2.467431
12,2019-11-10 16:30:00,l,a,1.48104,1,1.3319,3,1.4857,0,1.48104,1.3319,"{'att': 253, 'def': 21}","{'att': 266, 'def': 13}",12.047619047619047,20.46153846153846,9,6,0.14913999999999983
13,2019-11-23 17:30:00,w,h,1.23596,2,0.820474,1,1.6982,3,1.23596,0.820474,"{'att': 441, 'def': 27}","{'att': 354, 'def': 19}",16.333333333333332,18.63157894736842,14,6,0.4154859999999999
14,2019-11-30 12:30:00,d,a,2.44389,2,0.208252,2,2.7869,1,2.44389,0.208252,"{'att': 107, 'def': 26}","{'att': 347, 'def': 9}",4.115384615384615,38.55555555555556,12,2,2.2356380000000002
15,2019-12-03 20:15:00,w,a,2.56057,4,0.486548,1,2.7468000000000004,3,2.56057,0.486548,"{'att': 112, 'def': 10}","{'att': 415, 'def': 16}",11.2,25.9375,13,3,2.074022
16,2019-12-07 17:30:00,l,h,2.07108,1,1.63385,2,1.6560000000000001,0,2.07108,0.872683,"{'att': 131, 'def': 35}","{'att': 271, 'def': 13}",3.742857142857143,20.846153846153847,23,8,1.198397
17,2019-12-15 16:30:00,w,a,1.69553,3,0.28161,0,2.5225999999999997,3,1.69553,0.28161,"{'att': 315, 'def': 37}","{'att': 417, 'def': 23}",8.513513513513514,18.130434782608695,6,1,1.41392
18,2019-12-21 17:30:00,w,h,3.59139,3,1.01388,1,2.781,3,2.83026,1.01388,"{'att': 276, 'def': 32}","{'att': 395, 'def': 12}",8.625,32.916666666666664,17,0,1.81638
19,2019-12-27 19:45:00,l,a,1.52044,2,2.39405,3,0.6904,0,0.614563,2.39405,"{'att': 282, 'def': 15}","{'att': 222, 'def': 17}",18.8,13.058823529411764,1,4,-1.779487
20,2019-12-29 18:00:00,w,h,1.08628,2,1.23346,0,1.2135,3,1.08628,1.23346,"{'att': 142, 'def': 13}","{'att': 484, 'def': 14}",10.923076923076923,34.57142857142857,9,2,-0.1471800000000001
21,2020-01-01 17:30:00,w,h,1.79757,2,0.848942,1,2.085,3,1.79757,0.848942,"{'att': 257, 'def': 25}","{'att': 518, 'def': 23}",10.28,22.52173913043478,9,2,0.9486279999999999
22,2020-01-12 16:30:00,w,a,3.75131,6,1.12565,1,2.7585,3,3.75131,0.364481,"{'att': 229, 'def': 30}","{'att': 549, 'def': 16}",7.633333333333334,34.3125,20,1,3.386829
23,2020-01-18 15:00:00,d,h,2.47314,2,0.586716,2,2.6209,1,2.47314,0.586716,"{'att': 128, 'def': 26}","{'att': 295, 'def': 10}",4.923076923076923,29.5,23,2,1.8864239999999999
24,2020-01-21 19:30:00,w,a,2.873,1,0.774943,0,2.7454,3,2.11183,0.774943,"{'att': 106, 'def': 12}","{'att': 391, 'def': 17}",8.833333333333334,23.0,11,6,1.336887
25,2020-02-02 16:30:00,l,a,3.25139,0,0.420293,2,2.9067,0,2.49022,0.420293,"{'att': 183, 'def': 25}","{'att': 364, 'def': 17}",7.32,21.41176470588235,21,6,2.069927
26,2020-02-19 19:30:00,w,h,2.13777,2,0.0895892,0,2.7859000000000003,3,2.13777,0.0895892,"{'att': 133, 'def': 13}","{'att': 439, 'def': 17}",10.23076923076923,25.823529411764707,13,1,2.0481808000000004
27,2020-02-22 17:30:00,w,a,2.42749,1,0.723269,0,2.5724,3,1.66632,0.723269,"{'att': 182, 'def': 30}","{'att': 370, 'def': 16}",6.066666666666666,23.125,12,3,0.943051
28,2020-03-08 16:30:00,l,a,0.585469,0,1.7389,2,0.3539,0,0.585469,1.7389,"{'att': 145, 'def': 24}","{'att': 456, 'def': 31}",6.041666666666667,14.709677419354838,2,3,-1.1534309999999999
29,2020-06-17 19:15:00,w,h,2.73725,3,0.496759,0,2.7793000000000005,3,1.97608,0.496759,"{'att': 237, 'def': 25}","{'att': 398, 'def': 15}",9.48,26.533333333333335,13,1,1.479321
30,2020-06-22 19:00:00,w,h,2.71096,5,0.0303408,0,2.9503,3,1.94979,0.0303408,"{'att': 200, 'def': 16}","{'att': 504, 'def': 11}",12.5,45.81818181818182,13,0,1.9194491999999999
31,2020-06-25 19:15:00,l,a,0.690594,1,4.206,2,0.034100000000000005,0,0.690594,3.44483,"{'att': 250, 'def': 11}","{'att': 391, 'def': 13}",22.727272727272727,30.076923076923077,10,7,-2.754236
32,2020-07-02 19:15:00,w,h,2.65433,4,0.819606,0,2.5677,3,1.89316,0.819606,"{'att': 343, 'def': 11}","{'att': 341, 'def': 22}",31.181818181818183,15.5,7,11,1.0735540000000001
33,2020-07-05 18:00:00,l,a,3.39575,0,0.628765,1,2.8278,0,3.39575,0.628765,"{'att': 143, 'def': 21}","{'att': 426, 'def': 28}",6.809523809523809,15.214285714285714,23,2,2.766985
34,2020-07-08 17:00:00,w,h,3.28662,5,0.21643,0,2.9088000000000003,3,3.28662,0.21643,"{'att': 166, 'def': 26}","{'att': 500, 'def': 15}",6.384615384615385,33.333333333333336,23,1,3.07019
35,2020-07-11 19:00:00,w,a,5.51767,5,0.149588,0,2.9994000000000005,3,5.51767,0.149588,"{'att': 192, 'def': 20}","{'att': 487, 'def': 18}",9.6,27.055555555555557,14,5,5.368082
36,2020-07-15 17:00:00,w,h,0.82755,2,1.66635,1,0.7079,3,0.82755,1.66635,"{'att': 98, 'def': 20}","{'att': 445, 'def': 16}",4.9,27.8125,8,11,-0.8388
37,2020-07-21 17:00:00,w,a,3.73814,4,0.131868,0,2.9856,3,2.82226,0.131868,"{'att': 121, 'def': 27}","{'att': 357, 'def': 17}",4.481481481481482,21.0,9,2,2.690392
38,2020-07-26 15:00:00,w,h,3.56749,5,0.786563,0,2.7879,3,3.56749,0.786563,"{'att': 132, 'def': 20}","{'att': 310, 'def': 10}",6.6,31.0,37,2,2.7809269999999997
