GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
19,2014-12-28 16:15:00,w,h,1.71345,3,1.07321,2,1.8746,3,1.71345,1.07321,"{'att': 229, 'def': 32}","{'att': 262, 'def': 14}",7.15625,18.714285714285715,10,5,0.6402399999999999
20,2015-01-01 15:00:00,d,h,1.24639,3,1.65582,3,1.0292,1,1.24639,1.65582,"{'att': 227, 'def': 18}","{'att': 218, 'def': 33}",12.61111111111111,6.606060606060606,3,2,-0.40942999999999996
21,2015-01-10 15:00:00,l,a,0.394837,0,1.08131,2,0.6932,0,0.394837,1.08131,"{'att': 330, 'def': 25}","{'att': 193, 'def': 33}",13.2,5.848484848484849,0,9,-0.686473
22,2015-01-17 17:30:00,l,h,0.856732,1,0.432026,2,1.724,0,0.856732,0.432026,"{'att': 199, 'def': 26}","{'att': 307, 'def': 24}",7.653846153846154,12.791666666666666,4,2,0.42470600000000003
23,2015-01-31 12:45:00,w,a,0.50926,3,0.989377,0,0.8624,3,0.50926,0.989377,"{'att': 304, 'def': 30}","{'att': 236, 'def': 33}",10.133333333333333,7.151515151515151,5,3,-0.4801169999999999
24,2015-02-08 14:05:00,d,h,0.789943,1,0.220357,1,1.9052000000000002,1,0.789943,0.220357,"{'att': 216, 'def': 16}","{'att': 141, 'def': 33}",13.5,4.2727272727272725,5,3,0.5695859999999999
25,2015-02-11 20:00:00,d,a,0.444535,1,0.932684,1,0.8109,1,0.444535,0.932684,"{'att': 209, 'def': 18}","{'att': 184, 'def': 31}",11.61111111111111,5.935483870967742,0,4,-0.48814899999999994
26,2015-02-21 17:30:00,l,a,0.166685,0,3.12533,5,0.0308,0,0.166685,2.36416,"{'att': 361, 'def': 15}","{'att': 313, 'def': 29}",24.066666666666666,10.793103448275861,1,11,-2.197475
27,2015-02-28 15:00:00,w,h,0.93198,1,0.773437,0,1.4954,3,0.93198,0.773437,"{'att': 176, 'def': 13}","{'att': 162, 'def': 22}",13.538461538461538,7.363636363636363,0,6,0.158543
28,2015-03-04 19:45:00,l,h,1.19246,0,1.68865,1,0.9255,0,1.19246,1.68865,"{'att': 277, 'def': 23}","{'att': 99, 'def': 25}",12.043478260869565,3.96,3,7,-0.4961899999999999
29,2015-03-15 16:00:00,l,a,0.809194,0,2.25807,3,0.3902,0,0.809194,1.49698,"{'att': 284, 'def': 18}","{'att': 230, 'def': 31}",15.777777777777779,7.419354838709677,4,9,-0.687786
30,2015-03-21 15:00:00,l,h,1.0068,1,0.754782,2,1.5558,0,1.0068,0.754782,"{'att': 222, 'def': 27}","{'att': 253, 'def': 36}",8.222222222222221,7.027777777777778,5,10,0.25201799999999996
31,2015-04-05 16:00:00,l,a,0.798234,0,0.829443,1,1.3331,0,0.798234,0.829443,"{'att': 170, 'def': 28}","{'att': 137, 'def': 31}",6.071428571428571,4.419354838709677,8,6,-0.031209000000000042
32,2015-04-13 20:00:00,l,a,0.363343,0,1.26534,2,0.5566,0,0.363343,1.26534,"{'att': 325, 'def': 33}","{'att': 166, 'def': 25}",9.848484848484848,6.64,8,9,-0.9019969999999999
33,2015-04-19 16:00:00,l,h,0.938886,1,1.99862,3,0.5811,0,0.938886,1.99862,"{'att': 318, 'def': 39}","{'att': 158, 'def': 29}",8.153846153846153,5.448275862068965,5,9,-1.0597340000000002
34,2015-04-25 15:00:00,l,h,1.54939,2,1.58825,3,1.3232,0,1.54939,1.58825,"{'att': 297, 'def': 39}","{'att': 202, 'def': 19}",7.615384615384615,10.631578947368421,5,3,-0.038859999999999895
35,2015-05-02 12:45:00,l,a,0.485003,0,4.02694,3,0.0354,0,0.485003,3.26577,"{'att': 123, 'def': 25}","{'att': 163, 'def': 22}",4.92,7.409090909090909,5,7,-2.780767
36,2015-05-09 15:00:00,d,h,1.23706,1,1.21081,1,1.3559,1,1.23706,1.21081,"{'att': 176, 'def': 37}","{'att': 220, 'def': 21}",4.756756756756757,10.476190476190476,2,3,0.026250000000000107
37,2015-05-16 15:00:00,l,a,2.11207,1,0.470106,2,2.538,0,2.11207,0.470106,"{'att': 124, 'def': 31}","{'att': 118, 'def': 40}",4.0,2.95,10,2,1.6419640000000002
38,2015-05-24 15:00:00,w,h,1.64216,2,0.416396,0,2.3586000000000005,3,1.64216,0.416396,"{'att': 303, 'def': 30}","{'att': 144, 'def': 19}",10.1,7.578947368421052,3,4,1.225764
