GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
24,2015-02-07 15:00:00,w,a,1.00613,1,0.7797,0,1.5340000000000003,3,1.00613,0.7797,"{'att': 226, 'def': 17}","{'att': 144, 'def': 21}",13.294117647058824,6.857142857142857,6,6,0.22643000000000002
25,2015-02-11 20:00:00,d,h,0.932684,1,0.444535,1,1.815,1,0.932684,0.444535,"{'att': 184, 'def': 31}","{'att': 209, 'def': 18}",5.935483870967742,11.61111111111111,4,0,0.48814899999999994
26,2015-02-21 15:00:00,l,h,2.26395,1,2.08054,2,1.4627,0,2.26395,1.31937,"{'att': 169, 'def': 39}","{'att': 157, 'def': 17}",4.333333333333333,9.235294117647058,8,5,0.94458
27,2015-02-28 12:45:00,w,a,0.851359,3,1.28506,1,1.0078,3,0.851359,1.28506,"{'att': 178, 'def': 23}","{'att': 90, 'def': 17}",7.739130434782608,5.294117647058823,3,16,-0.4337010000000001
28,2015-03-03 19:45:00,l,a,0.392674,0,2.22869,1,0.2011,0,0.392674,2.22869,"{'att': 229, 'def': 24}","{'att': 118, 'def': 26}",9.541666666666666,4.538461538461538,4,7,-1.8360159999999999
29,2015-03-14 12:45:00,w,h,2.20095,3,0.266048,1,2.7824999999999998,3,2.20095,0.266048,"{'att': 191, 'def': 21}","{'att': 110, 'def': 23}",9.095238095238095,4.782608695652174,5,2,1.9349020000000001
30,2015-03-21 15:00:00,w,a,2.14974,2,2.07851,1,1.4301,3,1.38861,2.07851,"{'att': 244, 'def': 23}","{'att': 160, 'def': 22}",10.608695652173912,7.2727272727272725,6,6,-0.6899000000000002
31,2015-04-06 20:00:00,w,h,1.32783,2,1.1129,1,1.6393,3,1.32783,1.1129,"{'att': 296, 'def': 23}","{'att': 115, 'def': 27}",12.869565217391305,4.2592592592592595,1,19,0.21493000000000007
32,2015-04-11 15:00:00,w,a,2.34787,4,0.617079,1,2.5959999999999996,3,2.34787,0.617079,"{'att': 211, 'def': 41}","{'att': 165, 'def': 31}",5.146341463414634,5.32258064516129,7,4,1.730791
33,2015-04-18 15:00:00,l,h,2.0561,0,0.698022,2,2.4169,0,2.0561,0.698022,"{'att': 83, 'def': 34}","{'att': 238, 'def': 25}",2.4411764705882355,9.52,7,4,1.358078
34,2015-04-25 15:00:00,l,h,0.913865,0,2.37709,2,0.36219999999999997,0,0.913865,2.37709,"{'att': 180, 'def': 22}","{'att': 168, 'def': 15}",8.181818181818182,11.2,3,10,-1.463225
35,2015-05-03 13:30:00,l,a,0.41646,0,1.5619,1,0.34950000000000003,0,0.41646,0.703655,"{'att': 265, 'def': 26}","{'att': 145, 'def': 35}",10.192307692307692,4.142857142857143,7,9,-0.28719500000000003
36,2015-05-09 17:30:00,l,h,1.04344,1,2.29775,2,0.4839,0,1.04344,1.53658,"{'att': 252, 'def': 20}","{'att': 106, 'def': 20}",12.6,5.3,13,7,-0.49314000000000013
37,2015-05-16 17:30:00,w,a,1.99504,3,1.11415,1,2.0851,3,1.09706,1.11415,"{'att': 346, 'def': 30}","{'att': 142, 'def': 18}",11.533333333333333,7.888888888888889,3,9,-0.01709000000000005
38,2015-05-24 15:00:00,w,h,1.07504,1,0.118613,0,2.3296,3,1.07504,0.118613,"{'att': 229, 'def': 37}","{'att': 165, 'def': 18}",6.1891891891891895,9.166666666666666,5,1,0.956427
