GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
28,2015-03-03 19:45:00,d,h,1.3938,1,1.23136,1,1.4213,1,1.3938,1.23136,"{'att': 217, 'def': 19}","{'att': 136, 'def': 18}",11.421052631578947,7.555555555555555,5,2,0.16243999999999992
29,2015-03-14 15:00:00,d,a,1.0475,0,0.53913,0,1.8366000000000002,1,1.0475,0.53913,"{'att': 161, 'def': 21}","{'att': 181, 'def': 22}",7.666666666666667,8.227272727272727,5,8,0.5083700000000001
30,2015-03-22 16:00:00,l,h,1.32415,2,0.758601,3,1.7904000000000002,0,1.32415,0.758601,"{'att': 245, 'def': 25}","{'att': 211, 'def': 11}",9.8,19.181818181818183,3,5,0.565549
31,2015-04-04 15:00:00,l,a,0.919329,1,1.49943,3,0.8685,0,0.919329,1.49943,"{'att': 407, 'def': 19}","{'att': 263, 'def': 26}",21.42105263157895,10.115384615384615,3,3,-0.5801010000000001
32,2015-04-11 15:00:00,l,a,0.737337,0,2.37369,2,0.3106,0,0.737337,1.61253,"{'att': 353, 'def': 22}","{'att': 266, 'def': 25}",16.045454545454547,10.64,3,9,-0.875193
33,2015-04-25 15:00:00,w,a,2.37709,2,0.913865,0,2.4697,3,2.37709,0.913865,"{'att': 168, 'def': 15}","{'att': 180, 'def': 22}",11.2,8.181818181818182,10,3,1.463225
34,2015-04-28 19:45:00,w,h,0.730978,1,0.523697,0,1.5545,3,0.730978,0.523697,"{'att': 336, 'def': 26}","{'att': 101, 'def': 20}",12.923076923076923,5.05,2,7,0.20728100000000005
35,2015-05-04 20:00:00,l,h,0.474706,1,2.94938,3,0.1306,0,0.474706,2.94938,"{'att': 453, 'def': 20}","{'att': 162, 'def': 25}",22.65,6.48,0,18,-2.4746740000000003
36,2015-05-09 15:00:00,l,h,1.12811,0,1.21303,1,1.2615,0,1.12811,1.21303,"{'att': 198, 'def': 24}","{'att': 214, 'def': 18}",8.25,11.88888888888889,6,8,-0.0849200000000001
37,2015-05-16 15:00:00,l,a,1.13285,0,1.70119,2,0.876,0,1.13285,1.70119,"{'att': 316, 'def': 18}","{'att': 233, 'def': 25}",17.555555555555557,9.32,5,9,-0.5683400000000001
38,2015-05-24 15:00:00,d,h,0.984196,0,0.399522,0,1.8662,1,0.984196,0.399522,"{'att': 294, 'def': 21}","{'att': 163, 'def': 24}",14.0,6.791666666666667,2,3,0.5846739999999999
