GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
27,2015-02-28 15:00:00,l,a,0.773437,0,0.93198,1,1.1585,0,0.773437,0.93198,"{'att': 162, 'def': 22}","{'att': 176, 'def': 13}",7.363636363636363,13.538461538461538,6,0,-0.158543
28,2015-03-03 19:45:00,w,h,1.9201,2,0.905628,1,2.19,3,1.15893,0.905628,"{'att': 174, 'def': 21}","{'att': 269, 'def': 14}",8.285714285714286,19.214285714285715,6,5,0.253302
29,2015-03-14 15:00:00,w,a,1.50195,4,0.472898,0,2.2547,3,1.50195,0.472898,"{'att': 196, 'def': 19}","{'att': 275, 'def': 34}",10.31578947368421,8.088235294117647,3,9,1.0290519999999999
30,2015-03-21 15:00:00,l,h,0.762371,0,1.90437,1,0.52,0,0.762371,1.90437,"{'att': 336, 'def': 28}","{'att': 171, 'def': 22}",12.0,7.7727272727272725,7,5,-1.1419989999999998
31,2015-04-04 15:00:00,l,a,0.311787,1,1.9836,3,0.244,0,0.311787,1.9836,"{'att': 351, 'def': 14}","{'att': 117, 'def': 33}",25.071428571428573,3.5454545454545454,3,11,-1.671813
32,2015-04-07 19:45:00,d,h,1.86698,3,1.43061,3,1.6745,1,1.86698,1.43061,"{'att': 117, 'def': 18}","{'att': 195, 'def': 22}",6.5,8.863636363636363,5,3,0.43637000000000015
33,2015-04-11 15:00:00,w,a,0.860976,1,0.621738,0,1.5858,3,0.860976,0.621738,"{'att': 261, 'def': 38}","{'att': 152, 'def': 27}",6.868421052631579,5.62962962962963,4,4,0.23923799999999995
34,2015-04-25 17:30:00,l,a,0.901376,2,1.1892,3,1.0799,0,0.901376,1.1892,"{'att': 192, 'def': 16}","{'att': 291, 'def': 18}",12.0,16.166666666666668,2,7,-0.2878240000000001
35,2015-05-02 15:00:00,w,h,1.56179,3,1.4049,2,1.4733,3,1.56179,0.643736,"{'att': 228, 'def': 28}","{'att': 207, 'def': 11}",8.142857142857142,18.818181818181817,3,5,0.918054
36,2015-05-09 15:00:00,w,h,1.26585,1,0.149381,0,2.4616,3,1.26585,0.149381,"{'att': 180, 'def': 14}","{'att': 218, 'def': 18}",12.857142857142858,12.11111111111111,9,2,1.116469
37,2015-05-16 12:45:00,l,a,1.18593,1,3.59558,6,0.20450000000000002,0,1.18593,3.59558,"{'att': 151, 'def': 8}","{'att': 295, 'def': 28}",18.875,10.535714285714286,3,6,-2.40965
38,2015-05-24 15:00:00,l,h,0.654751,0,0.66113,1,1.2610999999999999,0,0.654751,0.66113,"{'att': 162, 'def': 15}","{'att': 275, 'def': 14}",10.8,19.642857142857142,5,6,-0.0063790000000000235
