GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
23,2015-01-31 17:30:00,d,h,0.708923,1,0.907151,1,1.1032,1,0.708923,0.907151,"{'att': 256, 'def': 23}","{'att': 214, 'def': 35}",11.130434782608695,6.114285714285714,2,5,-0.19822800000000007
24,2015-02-07 15:00:00,w,a,1.11662,2,0.707847,1,1.7213,3,1.11662,0.707847,"{'att': 322, 'def': 16}","{'att': 304, 'def': 17}",20.125,17.88235294117647,7,5,0.40877299999999994
25,2015-02-11 19:45:00,w,h,0.89846,1,0.706994,0,1.4497999999999998,3,0.89846,0.706994,"{'att': 234, 'def': 14}","{'att': 229, 'def': 21}",16.714285714285715,10.904761904761905,13,2,0.19146600000000003
26,2015-02-21 15:00:00,d,h,1.53973,1,0.513251,1,2.2773,1,1.53973,0.513251,"{'att': 203, 'def': 23}","{'att': 279, 'def': 27}",8.826086956521738,10.333333333333334,11,2,1.0264790000000001
27,2015-03-04 19:45:00,w,a,2.38358,1,1.46324,0,2.0389,3,2.38358,1.46324,"{'att': 143, 'def': 17}","{'att': 213, 'def': 17}",8.411764705882353,12.529411764705882,11,7,0.9203399999999997
28,2015-03-15 13:30:00,d,h,3.19317,1,1.82802,1,2.2898,1,3.19317,1.06685,"{'att': 204, 'def': 23}","{'att': 287, 'def': 33}",8.869565217391305,8.696969696969697,18,11,2.1263199999999998
29,2015-03-22 16:00:00,w,a,0.758601,3,1.32415,2,0.9038999999999999,3,0.758601,1.32415,"{'att': 211, 'def': 11}","{'att': 245, 'def': 25}",19.181818181818183,9.8,5,3,-0.565549
30,2015-04-04 17:30:00,w,h,3.28546,2,0.277288,1,2.957,3,2.52429,0.277288,"{'att': 290, 'def': 18}","{'att': 286, 'def': 20}",16.11111111111111,14.3,18,2,2.247002
31,2015-04-12 13:30:00,w,a,0.920984,1,0.780982,0,1.4591,3,0.920984,0.780982,"{'att': 116, 'def': 17}","{'att': 212, 'def': 30}",6.823529411764706,7.066666666666666,8,2,0.14000200000000007
32,2015-04-18 17:30:00,w,h,1.1493,1,0.744613,0,1.7778,3,1.1493,0.744613,"{'att': 394, 'def': 27}","{'att': 151, 'def': 29}",14.592592592592593,5.206896551724138,5,8,0.404687
33,2015-04-26 16:00:00,d,a,0.853305,0,1.07482,0,1.138,1,0.853305,1.07482,"{'att': 278, 'def': 23}","{'att': 218, 'def': 33}",12.08695652173913,6.606060606060606,6,10,-0.22151500000000013
34,2015-04-29 19:45:00,w,a,1.51717,3,0.600074,1,2.2965,3,1.51717,0.600074,"{'att': 152, 'def': 13}","{'att': 290, 'def': 29}",11.692307692307692,10.0,14,7,0.9170959999999999
35,2015-05-03 13:30:00,w,h,1.5619,1,0.41646,0,2.4539999999999997,3,0.703655,0.41646,"{'att': 145, 'def': 35}","{'att': 265, 'def': 26}",4.142857142857143,10.192307692307692,9,7,0.28719500000000003
36,2015-05-10 16:00:00,d,h,0.535272,1,1.33324,1,0.6634,1,0.535272,1.33324,"{'att': 291, 'def': 27}","{'att': 226, 'def': 22}",10.777777777777779,10.272727272727273,8,6,-0.797968
37,2015-05-18 20:00:00,l,a,1.07679,0,1.22743,3,1.1543,0,1.07679,0.466261,"{'att': 234, 'def': 19}","{'att': 280, 'def': 12}",12.31578947368421,23.333333333333332,7,6,0.6105289999999999
38,2015-05-24 15:00:00,w,h,2.52912,3,1.39272,1,2.1737,3,1.76796,1.39272,"{'att': 198, 'def': 19}","{'att': 299, 'def': 15}",10.421052631578947,19.933333333333334,17,1,0.37524
