GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
28,2015-03-04 19:45:00,w,h,1.03921,2,0.418315,0,1.9898,3,1.03921,0.418315,"{'att': 251, 'def': 19}","{'att': 179, 'def': 20}",13.210526315789474,8.95,3,5,0.620895
29,2015-03-14 15:00:00,l,a,0.198751,0,0.958807,1,0.5971,0,0.198751,0.958807,"{'att': 126, 'def': 25}","{'att': 200, 'def': 16}",5.04,12.5,7,4,-0.760056
30,2015-03-21 15:00:00,l,h,2.07851,1,2.14974,2,1.3242,0,2.07851,1.38861,"{'att': 160, 'def': 22}","{'att': 244, 'def': 23}",7.2727272727272725,10.608695652173912,6,6,0.6899000000000002
31,2015-04-04 17:30:00,l,a,0.277288,1,3.28546,2,0.025099999999999997,0,0.277288,2.52429,"{'att': 286, 'def': 20}","{'att': 290, 'def': 18}",14.3,16.11111111111111,2,18,-2.247002
32,2015-04-11 15:00:00,d,a,0.587985,1,0.604708,1,1.2742,1,0.587985,0.604708,"{'att': 91, 'def': 18}","{'att': 216, 'def': 22}",5.055555555555555,9.818181818181818,12,6,-0.016723000000000043
33,2015-04-18 15:00:00,w,h,2.26451,2,1.36108,1,2.0804,3,2.26451,1.36108,"{'att': 234, 'def': 26}","{'att': 224, 'def': 28}",9.0,8.0,2,10,0.90343
34,2015-04-25 15:00:00,d,h,2.15079,1,2.17523,1,1.3393000000000002,1,2.15079,2.17523,"{'att': 116, 'def': 22}","{'att': 195, 'def': 25}",5.2727272727272725,7.8,12,5,-0.024439999999999795
35,2015-05-02 15:00:00,l,a,0.324134,0,2.07645,2,0.2177,0,0.324134,2.07645,"{'att': 225, 'def': 26}","{'att': 290, 'def': 25}",8.653846153846153,11.6,6,9,-1.752316
36,2015-05-09 15:00:00,w,h,2.138,3,0.298008,0,2.6852,3,2.138,0.298008,"{'att': 213, 'def': 17}","{'att': 198, 'def': 20}",12.529411764705882,9.9,5,7,1.8399919999999998
37,2015-05-16 15:00:00,d,a,1.76276,0,0.909845,0,2.1325,1,1.76276,0.909845,"{'att': 169, 'def': 23}","{'att': 259, 'def': 13}",7.3478260869565215,19.923076923076923,3,5,0.8529150000000001
38,2015-05-24 15:00:00,w,h,2.15707,6,1.02292,1,2.2670999999999997,3,2.15707,1.02292,"{'att': 296, 'def': 23}","{'att': 262, 'def': 24}",12.869565217391305,10.916666666666666,4,8,1.13415
