GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
23,2015-02-01 16:00:00,w,a,0.262557,1,1.62682,0,0.3154,3,0.262557,1.62682,"{'att': 351, 'def': 10}","{'att': 255, 'def': 23}",35.1,11.08695652173913,1,11,-1.364263
24,2015-02-07 15:00:00,d,h,1.86428,1,0.143279,1,2.7194,1,1.86428,0.143279,"{'att': 178, 'def': 28}","{'att': 302, 'def': 14}",6.357142857142857,21.571428571428573,9,1,1.721001
25,2015-02-11 20:00:00,l,a,0.438959,0,0.685986,2,1.0415,0,0.438959,0.685986,"{'att': 136, 'def': 21}","{'att': 360, 'def': 26}",6.476190476190476,13.846153846153847,6,4,-0.247027
26,2015-02-21 15:00:00,w,h,1.04218,2,1.47171,1,1.0175,3,1.04218,1.47171,"{'att': 291, 'def': 14}","{'att': 171, 'def': 34}",20.785714285714285,5.029411764705882,6,10,-0.42952999999999997
27,2015-02-28 15:00:00,w,a,1.41451,1,0.898885,0,1.8635000000000002,3,1.41451,0.898885,"{'att': 188, 'def': 17}","{'att': 233, 'def': 25}",11.058823529411764,9.32,4,5,0.5156249999999999
28,2015-03-04 19:45:00,l,a,0.708217,2,2.13485,3,0.4072,0,0.708217,2.13485,"{'att': 370, 'def': 21}","{'att': 245, 'def': 33}",17.61904761904762,7.424242424242424,2,8,-1.4266330000000003
29,2015-03-16 20:00:00,l,h,0.438751,0,1.69506,1,0.40800000000000003,0,0.438751,1.69506,"{'att': 329, 'def': 30}","{'att': 294, 'def': 32}",10.966666666666667,9.1875,3,9,-1.256309
30,2015-03-21 15:00:00,w,a,1.90437,1,0.762371,0,2.2809999999999997,3,1.90437,0.762371,"{'att': 171, 'def': 22}","{'att': 336, 'def': 28}",7.7727272727272725,12.0,5,7,1.1419989999999998
31,2015-04-04 15:00:00,w,h,1.49943,3,0.919329,1,1.8327,3,1.49943,0.919329,"{'att': 263, 'def': 26}","{'att': 407, 'def': 19}",10.115384615384615,21.42105263157895,3,3,0.5801010000000001
32,2015-04-11 12:45:00,d,h,1.09678,1,0.842056,1,1.6325,1,0.335615,0.842056,"{'att': 236, 'def': 24}","{'att': 265, 'def': 21}",9.833333333333334,12.619047619047619,4,9,-0.506441
33,2015-04-18 15:00:00,l,a,0.87346,0,2.57043,2,0.3162,0,0.87346,2.57043,"{'att': 136, 'def': 8}","{'att': 338, 'def': 31}",17.0,10.903225806451612,4,9,-1.6969699999999999
34,2015-04-25 15:00:00,w,a,1.58825,3,1.54939,2,1.3981999999999999,3,1.58825,1.54939,"{'att': 202, 'def': 19}","{'att': 297, 'def': 39}",10.631578947368421,7.615384615384615,3,5,0.038859999999999895
35,2015-05-02 15:00:00,w,h,2.07645,2,0.324134,0,2.6525,3,2.07645,0.324134,"{'att': 290, 'def': 25}","{'att': 225, 'def': 26}",11.6,8.653846153846153,9,6,1.752316
36,2015-05-11 20:00:00,w,a,0.347185,1,1.88364,0,0.31579999999999997,3,0.347185,1.88364,"{'att': 403, 'def': 14}","{'att': 223, 'def': 32}",28.785714285714285,6.96875,0,12,-1.536455
37,2015-05-17 13:30:00,l,h,1.06125,2,2.28119,4,0.5697,0,1.06125,2.28119,"{'att': 284, 'def': 26}","{'att': 317, 'def': 24}",10.923076923076923,13.208333333333334,8,23,-1.21994
38,2015-05-24 15:00:00,l,a,0.118613,0,1.07504,1,0.3781,0,0.118613,1.07504,"{'att': 165, 'def': 18}","{'att': 229, 'def': 37}",9.166666666666666,6.1891891891891895,1,5,-0.956427
