GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
16,2016-12-15 00:00:00,l,h,0.710324,1,1.27306,2,0.8220999999999999,0,0.710324,1.27306,"{'att': 308, 'def': 19}","{'att': 223, 'def': 29}",16.210526315789473,7.689655172413793,3,13,-0.5627360000000001
17,2016-12-17 16:30:00,l,h,0.356331,0,0.81444,1,0.8538,0,0.356331,0.81444,"{'att': 192, 'def': 21}","{'att': 263, 'def': 21}",9.142857142857142,12.523809523809524,5,13,-0.45810900000000004
18,2016-12-26 16:30:00,d,a,1.53834,1,0.959496,1,1.8956,1,0.777174,0.198327,"{'att': 155, 'def': 21}","{'att': 132, 'def': 26}",7.380952380952381,5.076923076923077,1,3,0.578847
19,2017-01-01 20:00:00,l,a,0.221469,0,1.67138,2,0.30179999999999996,0,0.221469,1.67138,"{'att': 320, 'def': 14}","{'att': 162, 'def': 26}",22.857142857142858,6.230769230769231,2,19,-1.4499110000000002
20,2017-01-04 00:00:00,l,h,0.331276,1,1.18905,2,0.5538000000000001,0,0.331276,1.18905,"{'att': 248, 'def': 33}","{'att': 233, 'def': 21}",7.515151515151516,11.095238095238095,3,5,-0.8577739999999999
21,2017-01-14 19:00:00,l,a,1.06181,0,1.72338,3,0.7354,0,1.06181,1.72338,"{'att': 170, 'def': 21}","{'att': 259, 'def': 20}",8.095238095238095,12.95,6,2,-0.66157
22,2017-01-21 18:00:00,l,h,0.463733,0,0.949561,1,0.8811,0,0.463733,0.949561,"{'att': 220, 'def': 17}","{'att': 186, 'def': 15}",12.941176470588236,12.4,6,6,-0.485828
23,2017-01-31 22:45:00,w,a,1.60667,2,0.32099,0,2.4850000000000003,3,1.60667,0.32099,"{'att': 215, 'def': 31}","{'att': 68, 'def': 22}",6.935483870967742,3.090909090909091,3,1,1.2856800000000002
24,2017-02-04 15:00:00,l,h,2.45994,0,0.837361,4,2.4837,0,2.45994,0.837361,"{'att': 152, 'def': 29}","{'att': 249, 'def': 13}",5.241379310344827,19.153846153846153,5,1,1.622579
25,2017-02-11 15:00:00,l,a,0.202159,0,0.720883,1,0.6814,0,0.202159,0.720883,"{'att': 215, 'def': 33}","{'att': 184, 'def': 26}",6.515151515151516,7.076923076923077,2,6,-0.5187240000000001
26,2017-02-25 15:00:00,w,h,0.808522,1,0.82885,0,1.2585,3,0.808522,0.82885,"{'att': 261, 'def': 31}","{'att': 137, 'def': 22}",8.419354838709678,6.2272727272727275,9,7,-0.020328000000000013
27,2017-03-04 15:00:00,w,a,1.39171,2,0.3746,0,2.2375,3,1.39171,0.3746,"{'att': 167, 'def': 29}","{'att': 140, 'def': 14}",5.758620689655173,10.0,8,0,1.01711
28,2017-03-18 15:00:00,w,h,0.376326,1,0.190648,0,1.4216,3,0.376326,0.190648,"{'att': 193, 'def': 16}","{'att': 133, 'def': 17}",12.0625,7.823529411764706,4,6,0.18567799999999998
29,2017-04-01 15:00:00,w,a,1.57423,2,3.16805,1,0.4596,3,1.57423,3.16805,"{'att': 226, 'def': 17}","{'att': 93, 'def': 21}",13.294117647058824,4.428571428571429,4,26,-1.59382
30,2017-04-05 19:45:00,l,a,1.73055,1,3.34327,3,0.4834,0,1.73055,3.34327,"{'att': 174, 'def': 18}","{'att': 90, 'def': 20}",9.666666666666666,4.5,7,18,-1.61272
31,2017-04-10 20:00:00,w,h,2.15968,3,0.44226,0,2.6536,3,1.39851,0.44226,"{'att': 324, 'def': 28}","{'att': 87, 'def': 20}",11.571428571428571,4.35,10,10,0.9562499999999999
32,2017-04-15 15:00:00,d,h,1.67894,2,0.467725,2,2.3278000000000003,1,1.67894,0.467725,"{'att': 118, 'def': 23}","{'att': 201, 'def': 31}",5.130434782608695,6.483870967741935,7,4,1.2112150000000002
33,2017-04-23 16:30:00,w,a,1.21741,2,0.89449,1,1.667,3,1.21741,0.89449,"{'att': 322, 'def': 30}","{'att': 85, 'def': 22}",10.733333333333333,3.8636363636363638,4,10,0.3229200000000001
34,2017-04-26 20:00:00,l,h,0.321722,0,1.00589,1,0.6599,0,0.321722,1.00589,"{'att': 280, 'def': 33}","{'att': 111, 'def': 33}",8.484848484848484,3.3636363636363638,2,8,-0.6841679999999999
35,2017-04-29 17:30:00,l,h,0.633469,0,1.38569,2,0.7016,0,0.633469,1.38569,"{'att': 105, 'def': 15}","{'att': 195, 'def': 20}",7.0,9.75,9,10,-0.7522210000000001
36,2017-05-06 12:30:00,l,a,0.241571,0,2.69837,5,0.1106,0,0.241571,2.69837,"{'att': 292, 'def': 21}","{'att': 125, 'def': 24}",13.904761904761905,5.208333333333333,2,21,-2.456799
37,2017-05-14 12:00:00,w,h,2.73274,4,0.518148,0,2.7802000000000002,3,1.97158,0.518148,"{'att': 241, 'def': 24}","{'att': 71, 'def': 17}",10.041666666666666,4.176470588235294,6,7,1.453432
38,2017-05-21 15:00:00,l,a,0.3016,0,1.0386,2,0.5687,0,0.3016,1.0386,"{'att': 294, 'def': 29}","{'att': 178, 'def': 18}",10.137931034482758,9.88888888888889,8,3,-0.737
