GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
11,2018-11-03 12:30:00,w,a,3.29249,2,1.928,1,2.2522,3,3.29249,1.928,"{'att': 213, 'def': 22}","{'att': 241, 'def': 16}",9.681818181818182,15.0625,15,14,1.36449
12,2018-11-11 16:30:00,l,a,0.97089,1,2.02764,3,0.533,0,0.209721,2.02764,"{'att': 384, 'def': 19}","{'att': 240, 'def': 19}",20.210526315789473,12.631578947368421,5,16,-1.8179189999999998
13,2018-11-24 15:00:00,d,h,1.34245,0,1.05292,0,1.5976,1,1.34245,1.05292,"{'att': 140, 'def': 27}","{'att': 262, 'def': 15}",5.185185185185185,17.466666666666665,12,4,0.28952999999999984
14,2018-12-01 17:30:00,d,a,0.904803,2,0.623954,2,1.5921999999999998,1,0.904803,0.623954,"{'att': 151, 'def': 19}","{'att': 352, 'def': 29}",7.947368421052632,12.137931034482758,5,6,0.280849
15,2018-12-05 20:00:00,d,h,1.33679,2,1.73226,2,1.0186,1,1.33679,1.73226,"{'att': 300, 'def': 39}","{'att': 254, 'def': 14}",7.6923076923076925,18.142857142857142,4,10,-0.39547
16,2018-12-08 15:00:00,w,h,3.15444,4,1.23251,1,2.5693,3,3.15444,0.471345,"{'att': 182, 'def': 29}","{'att': 375, 'def': 23}",6.275862068965517,16.304347826086957,10,5,2.6830950000000002
17,2018-12-16 16:00:00,l,a,0.658049,1,2.60435,3,0.2409,0,0.658049,2.60435,"{'att': 246, 'def': 17}","{'att': 146, 'def': 17}",14.470588235294118,8.588235294117647,2,12,-1.946301
18,2018-12-22 17:30:00,w,a,2.72523,5,1.27173,1,2.391,3,1.96406,0.510566,"{'att': 87, 'def': 21}","{'att': 365, 'def': 18}",4.142857142857143,20.27777777777778,10,1,1.453494
19,2018-12-26 15:00:00,w,h,1.79848,3,1.40594,1,1.6607,3,1.79848,1.40594,"{'att': 167, 'def': 24}","{'att': 334, 'def': 23}",6.958333333333333,14.521739130434783,9,5,0.3925400000000001
20,2018-12-30 16:30:00,w,h,3.41874,4,0.705549,1,2.8778,3,3.41874,0.705549,"{'att': 211, 'def': 19}","{'att': 458, 'def': 12}",11.105263157894736,38.166666666666664,10,3,2.713191
21,2019-01-02 20:00:00,w,a,2.6754,2,0.691878,0,2.6533,3,2.6754,0.691878,"{'att': 182, 'def': 17}","{'att': 431, 'def': 24}",10.705882352941176,17.958333333333332,10,6,1.9835219999999998
22,2019-01-13 16:30:00,w,a,0.957777,1,1.80359,0,0.7767000000000001,3,0.957777,1.80359,"{'att': 324, 'def': 16}","{'att': 182, 'def': 29}",20.25,6.275862068965517,2,15,-0.845813
23,2019-01-19 15:00:00,w,h,2.64005,2,0.635111,1,2.6819,3,1.87888,0.635111,"{'att': 213, 'def': 12}","{'att': 294, 'def': 17}",17.75,17.294117647058822,5,2,1.2437690000000001
24,2019-01-29 20:00:00,d,h,3.23417,2,0.934603,2,2.7197000000000005,1,2.473,0.934603,"{'att': 103, 'def': 14}","{'att': 359, 'def': 20}",7.357142857142857,17.95,16,2,1.5383969999999998
25,2019-02-03 14:05:00,w,a,1.49717,1,1.40067,0,1.4361,3,1.49717,1.40067,"{'att': 189, 'def': 16}","{'att': 298, 'def': 26}",11.8125,11.461538461538462,4,8,0.09649999999999981
26,2019-02-09 12:30:00,w,a,2.13209,3,2.18741,0,1.3183,3,1.37093,2.18741,"{'att': 262, 'def': 18}","{'att': 226, 'def': 29}",14.555555555555555,7.793103448275862,17,4,-0.8164799999999999
27,2019-02-24 14:05:00,d,h,0.474869,0,0.380519,0,1.341,1,0.474869,0.380519,"{'att': 318, 'def': 25}","{'att': 185, 'def': 31}",12.72,5.967741935483871,5,10,0.09434999999999999
28,2019-02-27 20:00:00,w,a,1.54089,3,1.69334,1,1.2363,3,1.54089,1.69334,"{'att': 204, 'def': 22}","{'att': 269, 'def': 18}",9.272727272727273,14.944444444444445,5,2,-0.15244999999999997
29,2019-03-02 15:00:00,w,h,2.54216,3,0.578485,2,2.6952,3,1.781,0.578485,"{'att': 110, 'def': 15}","{'att': 312, 'def': 20}",7.333333333333333,15.6,9,5,1.202515
30,2019-03-10 16:30:00,l,a,2.3703,0,1.52723,2,2.0458999999999996,0,2.3703,0.766059,"{'att': 203, 'def': 25}","{'att': 271, 'def': 21}",8.12,12.904761904761905,7,9,1.6042409999999998
31,2019-03-30 15:00:00,w,h,1.98052,2,1.35208,1,1.9447999999999999,3,1.98052,1.35208,"{'att': 182, 'def': 17}","{'att': 199, 'def': 17}",10.705882352941176,11.705882352941176,12,19,0.6284400000000001
32,2019-04-02 19:45:00,l,a,2.03847,1,1.65044,2,1.6709,0,2.03847,1.65044,"{'att': 305, 'def': 26}","{'att': 286, 'def': 13}",11.73076923076923,22.0,7,5,0.3880299999999999
33,2019-04-13 17:30:00,w,h,2.65125,2,1.42817,1,2.2639,3,1.12892,1.42817,"{'att': 287, 'def': 31}","{'att': 207, 'def': 18}",9.258064516129032,11.5,15,10,-0.29925
34,2019-04-21 13:30:00,l,a,0.305982,0,1.5204,4,0.3661,0,0.305982,1.5204,"{'att': 217, 'def': 9}","{'att': 249, 'def': 15}",24.11111111111111,16.6,5,1,-1.214418
35,2019-04-24 20:00:00,l,h,0.514509,0,0.530481,2,1.2447,0,0.514509,0.530481,"{'att': 435, 'def': 22}","{'att': 233, 'def': 26}",19.772727272727273,8.961538461538462,5,14,-0.015971999999999986
36,2019-04-28 16:30:00,d,h,1.12483,1,1.6298,1,0.9574,1,1.12483,1.6298,"{'att': 208, 'def': 18}","{'att': 241, 'def': 24}",11.555555555555555,10.041666666666666,6,9,-0.5049699999999999
37,2019-05-05 13:00:00,d,a,1.88049,1,0.73663,1,2.1803999999999997,1,1.88049,0.73663,"{'att': 153, 'def': 20}","{'att': 333, 'def': 25}",7.65,13.32,19,6,1.14386
38,2019-05-12 14:00:00,l,h,1.89555,0,1.71095,2,1.4733,0,1.89555,0.949785,"{'att': 85, 'def': 23}","{'att': 284, 'def': 12}",3.6956521739130435,23.666666666666668,13,2,0.9457650000000001
