GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
12,2018-11-10 15:00:00,d,h,1.20211,1,1.07573,1,1.4607,1,1.20211,1.07573,"{'att': 202, 'def': 25}","{'att': 138, 'def': 20}",8.08,6.9,5,11,0.12637999999999994
13,2018-11-24 15:00:00,l,a,1.67163,2,1.3875,3,1.5831,0,1.67163,1.3875,"{'att': 177, 'def': 22}","{'att': 325, 'def': 17}",8.045454545454545,19.11764705882353,8,8,0.28413
14,2018-12-01 17:30:00,d,h,0.623954,2,0.904803,2,1.0606,1,0.623954,0.904803,"{'att': 352, 'def': 29}","{'att': 151, 'def': 19}",12.137931034482758,7.947368421052632,6,5,-0.280849
15,2018-12-05 20:00:00,l,a,1.82434,1,1.73642,3,1.4253,0,1.82434,1.73642,"{'att': 319, 'def': 20}","{'att': 241, 'def': 14}",15.95,17.214285714285715,7,5,0.08792
16,2018-12-08 15:00:00,l,a,0.501128,0,1.55832,1,0.5469,0,0.501128,1.55832,"{'att': 85, 'def': 22}","{'att': 230, 'def': 15}",3.8636363636363638,15.333333333333334,1,7,-1.057192
17,2018-12-16 13:30:00,w,h,1.21163,3,1.85763,2,0.8363999999999999,3,1.21163,1.85763,"{'att': 419, 'def': 31}","{'att': 159, 'def': 18}",13.516129032258064,8.833333333333334,2,7,-0.6459999999999999
18,2018-12-22 15:00:00,w,a,2.60172,3,1.0038,1,2.485,3,1.84055,1.0038,"{'att': 287, 'def': 19}","{'att': 139, 'def': 33}",15.105263157894736,4.212121212121212,6,8,0.8367499999999999
19,2018-12-27 19:45:00,l,h,1.28665,1,1.26973,2,1.3918000000000001,0,1.28665,1.26973,"{'att': 252, 'def': 24}","{'att': 219, 'def': 27}",10.5,8.11111111111111,6,6,0.016920000000000046
20,2018-12-30 14:15:00,l,h,0.221381,1,2.96802,3,0.0715,0,0.221381,2.96802,"{'att': 450, 'def': 13}","{'att': 119, 'def': 16}",34.61538461538461,7.4375,4,12,-2.746639
21,2019-01-02 19:45:00,d,a,0.158168,0,0.850791,0,0.5892999999999999,1,0.158168,0.850791,"{'att': 403, 'def': 31}","{'att': 126, 'def': 17}",13.0,7.411764705882353,0,7,-0.692623
22,2019-01-12 15:00:00,w,a,1.41659,2,1.75983,1,1.0811,3,0.655425,1.75983,"{'att': 187, 'def': 18}","{'att': 89, 'def': 18}",10.38888888888889,4.944444444444445,3,12,-1.1044049999999999
23,2019-01-19 15:00:00,w,h,1.06009,2,1.31169,1,1.1065,3,1.06009,1.31169,"{'att': 232, 'def': 29}","{'att': 150, 'def': 20}",8.0,7.5,4,9,-0.25160000000000005
24,2019-01-30 19:45:00,d,h,1.33257,1,1.53294,1,1.1693,1,1.33257,1.53294,"{'att': 189, 'def': 32}","{'att': 299, 'def': 11}",5.90625,27.181818181818183,6,7,-0.20036999999999994
25,2019-02-02 15:00:00,d,a,0.787747,1,2.00175,1,0.4924,1,0.787747,1.24058,"{'att': 218, 'def': 28}","{'att': 195, 'def': 20}",7.785714285714286,9.75,4,9,-0.45283300000000004
26,2019-02-09 15:00:00,l,h,1.70666,1,0.980673,2,2.0587,0,1.70666,0.980673,"{'att': 100, 'def': 27}","{'att': 271, 'def': 17}",3.7037037037037037,15.941176470588236,6,3,0.725987
27,2019-02-24 14:05:00,l,a,0.613167,0,2.35088,2,0.266,0,0.613167,2.35088,"{'att': 328, 'def': 28}","{'att': 150, 'def': 13}",11.714285714285714,11.538461538461538,2,19,-1.737713
28,2019-02-27 19:45:00,w,h,1.15823,2,0.798715,0,1.6541,3,1.15823,0.798715,"{'att': 339, 'def': 30}","{'att': 170, 'def': 15}",11.3,11.333333333333334,6,4,0.35951500000000014
29,2019-03-02 15:00:00,l,a,0.578485,2,2.54216,3,0.2046,0,0.578485,1.781,"{'att': 312, 'def': 20}","{'att': 110, 'def': 15}",15.6,7.333333333333333,5,9,-1.202515
30,2019-03-09 15:00:00,w,h,2.07772,2,1.26876,1,2.0084,3,2.07772,1.26876,"{'att': 267, 'def': 32}","{'att': 122, 'def': 14}",8.34375,8.714285714285714,5,5,0.8089599999999997
31,2019-03-30 15:00:00,w,a,0.857436,1,0.560521,0,1.6439,3,0.857436,0.560521,"{'att': 266, 'def': 25}","{'att': 135, 'def': 24}",10.64,5.625,12,8,0.29691499999999993
32,2019-04-05 20:00:00,l,h,0.718394,1,2.00654,3,0.441,0,0.718394,2.00654,"{'att': 304, 'def': 18}","{'att': 110, 'def': 12}",16.88888888888889,9.166666666666666,5,12,-1.2881460000000002
33,2019-04-13 15:00:00,w,h,3.80842,3,0.642825,1,2.915,3,3.80842,0.642825,"{'att': 390, 'def': 28}","{'att': 137, 'def': 22}",13.928571428571429,6.2272727272727275,4,4,3.1655949999999997
34,2019-04-20 17:30:00,l,a,1.27102,1,1.23033,3,1.3714000000000002,0,1.27102,1.23033,"{'att': 142, 'def': 28}","{'att': 217, 'def': 19}",5.071428571428571,11.421052631578947,8,3,0.040690000000000115
35,2019-04-23 19:45:00,d,a,2.11999,1,1.27253,1,2.0229,1,2.11999,1.27253,"{'att': 322, 'def': 32}","{'att': 167, 'def': 24}",10.0625,6.958333333333333,2,11,0.8474600000000001
36,2019-04-27 15:00:00,d,h,2.73537,3,2.62214,3,1.439,1,2.73537,2.62214,"{'att': 273, 'def': 35}","{'att': 150, 'def': 12}",7.8,12.5,9,4,0.11323000000000016
37,2019-05-04 14:00:00,l,a,0.443686,0,1.99866,3,0.24230000000000002,0,0.443686,1.99866,"{'att': 277, 'def': 31}","{'att': 185, 'def': 10}",8.935483870967742,18.5,11,4,-1.554974
38,2019-05-12 14:00:00,d,h,0.941018,1,0.857152,1,1.411,1,0.941018,0.857152,"{'att': 156, 'def': 17}","{'att': 213, 'def': 18}",9.176470588235293,11.833333333333334,9,1,0.083866
