GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
16,2018-12-08 17:30:00,w,h,0.526329,2,0.740048,0,1.0904,3,0.526329,0.740048,"{'att': 404, 'def': 23}","{'att': 292, 'def': 35}",17.565217391304348,8.342857142857143,3,11,-0.213719
17,2018-12-16 13:30:00,w,a,1.6111,2,0.26126,1,2.5706999999999995,3,1.6111,0.26126,"{'att': 301, 'def': 20}","{'att': 386, 'def': 28}",15.05,13.785714285714286,3,2,1.34984
18,2018-12-22 15:00:00,l,h,2.40458,0,0.456492,1,2.6773,0,2.40458,0.456492,"{'att': 106, 'def': 23}","{'att': 331, 'def': 20}",4.608695652173913,16.55,10,5,1.9480880000000003
19,2018-12-26 19:30:00,w,a,2.1956,2,1.24414,1,2.1340999999999997,3,1.43443,1.24414,"{'att': 201, 'def': 15}","{'att': 387, 'def': 26}",13.4,14.884615384615385,8,7,0.19029000000000007
20,2018-12-30 12:00:00,w,a,0.741471,1,0.199002,0,1.8805,3,0.741471,0.199002,"{'att': 226, 'def': 27}","{'att': 393, 'def': 12}",8.37037037037037,32.75,6,2,0.542469
21,2019-01-02 19:45:00,d,h,0.850791,0,0.158168,0,2.0098,1,0.850791,0.158168,"{'att': 126, 'def': 17}","{'att': 403, 'def': 31}",7.411764705882353,13.0,7,0,0.692623
22,2019-01-12 17:30:00,w,h,1.32355,2,0.395148,1,2.1757,3,1.32355,0.395148,"{'att': 195, 'def': 22}","{'att': 405, 'def': 27}",8.863636363636363,15.0,7,5,0.928402
23,2019-01-19 17:30:00,l,a,0.755304,0,2.09412,2,0.47159999999999996,0,0.755304,2.09412,"{'att': 202, 'def': 32}","{'att': 327, 'def': 34}",6.3125,9.617647058823529,19,5,-1.3388160000000002
24,2019-01-30 19:45:00,l,a,0.718873,0,2.15094,4,0.4077,0,0.718873,2.15094,"{'att': 201, 'def': 21}","{'att': 330, 'def': 16}",9.571428571428571,20.625,13,10,-1.432067
25,2019-02-02 15:00:00,w,h,2.94236,5,0.260391,0,2.8887,3,2.18119,0.260391,"{'att': 251, 'def': 33}","{'att': 410, 'def': 19}",7.606060606060606,21.57894736842105,19,1,1.920799
26,2019-02-10 16:00:00,l,a,0.901867,0,4.04218,6,0.0827,0,0.901867,3.28101,"{'att': 479, 'def': 21}","{'att': 299, 'def': 20}",22.80952380952381,14.95,8,11,-2.379143
27,2019-02-27 20:00:00,w,h,0.625978,2,0.722229,0,1.1332,3,0.625978,0.722229,"{'att': 320, 'def': 19}","{'att': 252, 'def': 33}",16.842105263157894,7.636363636363637,5,6,-0.09625099999999998
28,2019-03-03 14:05:00,w,a,1.53632,2,0.898469,1,1.8449,3,1.53632,0.898469,"{'att': 233, 'def': 23}","{'att': 428, 'def': 21}",10.130434782608695,20.38095238095238,13,4,0.637851
29,2019-03-10 14:05:00,d,h,1.0471,1,0.609079,1,1.6533,1,1.0471,0.609079,"{'att': 136, 'def': 23}","{'att': 366, 'def': 18}",5.913043478260869,20.333333333333332,8,2,0.4380209999999999
30,2019-03-17 16:30:00,l,a,1.24394,0,2.24031,2,0.6124,0,1.24394,1.34105,"{'att': 176, 'def': 21}","{'att': 360, 'def': 27}",8.380952380952381,13.333333333333334,12,3,-0.09711000000000003
31,2019-03-31 13:05:00,w,a,2.07834,2,0.446122,1,2.5623000000000005,3,2.07834,0.446122,"{'att': 86, 'def': 25}","{'att': 315, 'def': 25}",3.44,12.6,10,3,1.632218
32,2019-04-03 19:45:00,w,h,3.12416,3,0.440898,0,2.864,3,3.12416,0.440898,"{'att': 218, 'def': 26}","{'att': 358, 'def': 15}",8.384615384615385,23.866666666666667,12,2,2.683262
33,2019-04-08 20:00:00,w,h,2.23287,2,0.471195,0,2.5747,3,2.23287,0.471195,"{'att': 231, 'def': 13}","{'att': 243, 'def': 19}",17.76923076923077,12.789473684210526,16,7,1.761675
34,2019-04-14 16:30:00,l,a,0.873177,0,1.30839,2,0.9785999999999999,0,0.873177,1.30839,"{'att': 323, 'def': 20}","{'att': 212, 'def': 26}",16.15,8.153846153846153,5,18,-0.43521299999999996
35,2019-04-22 20:00:00,d,h,1.28197,2,0.788788,2,1.7333,1,1.28197,0.788788,"{'att': 99, 'def': 18}","{'att': 347, 'def': 16}",5.5,21.6875,20,3,0.493182
36,2019-04-28 16:30:00,d,a,1.6298,1,1.12483,1,1.7725000000000002,1,1.6298,1.12483,"{'att': 241, 'def': 24}","{'att': 208, 'def': 18}",10.041666666666666,11.555555555555555,9,6,0.5049699999999999
37,2019-05-05 13:00:00,w,h,2.96478,3,1.2712,0,2.4185000000000003,3,2.96478,1.2712,"{'att': 189, 'def': 25}","{'att': 264, 'def': 21}",7.56,12.571428571428571,15,13,1.69358
38,2019-05-12 14:00:00,d,a,1.26735,0,0.345306,0,2.222,1,1.26735,0.345306,"{'att': 311, 'def': 19}","{'att': 284, 'def': 26}",16.36842105263158,10.923076923076923,11,5,0.922044
