GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
11,2018-11-03 15:00:00,l,a,0.676348,1,2.59305,3,0.20440000000000003,0,0.676348,2.59305,"{'att': 286, 'def': 26}","{'att': 178, 'def': 28}",11.0,6.357142857142857,0,10,-1.916702
12,2018-11-10 12:30:00,l,a,0.767044,1,1.94297,2,0.4322,0,0.767044,1.94297,"{'att': 211, 'def': 25}","{'att': 164, 'def': 20}",8.44,8.2,3,4,-1.175926
13,2018-11-24 15:00:00,d,h,0.862315,1,1.12521,1,1.0343,1,0.862315,0.364041,"{'att': 192, 'def': 20}","{'att': 235, 'def': 24}",9.6,9.791666666666666,3,5,0.49827400000000005
14,2018-12-01 15:00:00,w,a,1.67998,2,0.558083,1,2.3179,3,1.67998,0.558083,"{'att': 104, 'def': 14}","{'att': 334, 'def': 20}",7.428571428571429,16.7,6,0,1.1218970000000001
15,2018-12-04 19:45:00,w,h,1.2521,3,1.5329,1,1.095,3,0.490927,0.771729,"{'att': 291, 'def': 19}","{'att': 139, 'def': 19}",15.31578947368421,7.315789473684211,2,11,-0.280802
16,2018-12-08 15:00:00,l,a,0.951507,0,1.81251,1,0.6956,0,0.951507,1.81251,"{'att': 150, 'def': 16}","{'att': 295, 'def': 20}",9.375,14.75,3,8,-0.8610030000000001
17,2018-12-16 13:30:00,l,h,0.26126,1,1.6111,2,0.26039999999999996,0,0.26126,1.6111,"{'att': 386, 'def': 28}","{'att': 301, 'def': 20}",13.785714285714286,15.05,2,3,-1.34984
18,2018-12-22 15:00:00,l,a,0.825478,0,0.892502,2,1.2698,0,0.825478,0.892502,"{'att': 305, 'def': 29}","{'att': 197, 'def': 19}",10.517241379310345,10.368421052631579,6,10,-0.06702399999999997
19,2018-12-26 17:15:00,d,h,1.38502,1,0.789138,1,1.9460000000000002,1,1.38502,0.789138,"{'att': 473, 'def': 24}","{'att': 159, 'def': 11}",19.708333333333332,14.454545454545455,8,10,0.5958819999999999
20,2018-12-29 15:00:00,w,h,1.60311,1,0.655851,0,2.181,3,1.60311,0.655851,"{'att': 240, 'def': 26}","{'att': 169, 'def': 13}",9.23076923076923,13.0,4,5,0.9472590000000001
21,2019-01-02 19:45:00,d,a,0.686806,2,0.639356,2,1.3568,1,0.686806,0.639356,"{'att': 282, 'def': 27}","{'att': 219, 'def': 19}",10.444444444444445,11.526315789473685,2,4,0.04744999999999999
22,2019-01-12 15:00:00,l,h,0.384198,0,2.2665,1,0.1693,0,0.384198,1.50533,"{'att': 452, 'def': 19}","{'att': 159, 'def': 10}",23.789473684210527,15.9,4,16,-1.121132
23,2019-01-19 15:00:00,l,a,0.635111,1,2.64005,2,0.2111,0,0.635111,1.87888,"{'att': 294, 'def': 17}","{'att': 213, 'def': 12}",17.294117647058822,17.75,2,5,-1.2437690000000001
24,2019-01-29 19:45:00,l,a,2.36867,2,3.46113,4,0.7302,0,2.36867,3.46113,"{'att': 368, 'def': 22}","{'att': 187, 'def': 19}",16.727272727272727,9.842105263157896,5,6,-1.09246
25,2019-02-02 15:00:00,d,h,1.83528,0,0.279297,0,2.5412,1,1.83528,0.279297,"{'att': 190, 'def': 34}","{'att': 245, 'def': 25}",5.588235294117647,9.8,8,4,1.555983
26,2019-02-09 17:30:00,l,h,1.31614,1,1.83041,3,0.9420999999999999,0,1.31614,1.06928,"{'att': 106, 'def': 11}","{'att': 280, 'def': 8}",9.636363636363637,35.0,9,4,0.24686000000000008
27,2019-02-26 19:45:00,l,a,1.20566,1,1.92171,2,0.8561,0,1.20566,1.92171,"{'att': 249, 'def': 8}","{'att': 242, 'def': 16}",31.125,15.125,6,11,-0.7160500000000001
28,2019-03-02 15:00:00,w,h,1.39896,1,0.2014,0,2.4705,3,1.39896,0.2014,"{'att': 242, 'def': 22}","{'att': 254, 'def': 17}",11.0,14.941176470588236,5,1,1.19756
29,2019-03-09 12:30:00,w,a,0.129312,2,1.44291,1,0.2046,3,0.129312,0.681746,"{'att': 339, 'def': 30}","{'att': 188, 'def': 23}",11.3,8.173913043478262,2,12,-0.552434
30,2019-03-30 15:00:00,l,h,0.560521,0,0.857436,1,0.9907999999999999,0,0.560521,0.857436,"{'att': 135, 'def': 24}","{'att': 266, 'def': 25}",5.625,10.64,8,12,-0.29691499999999993
31,2019-04-03 19:45:00,l,a,0.440898,0,3.12416,3,0.08449999999999999,0,0.440898,3.12416,"{'att': 358, 'def': 15}","{'att': 218, 'def': 26}",23.866666666666667,8.384615384615385,2,12,-2.683262
32,2019-04-13 15:00:00,l,h,0.206731,0,2.76885,5,0.0646,0,0.206731,2.76885,"{'att': 286, 'def': 25}","{'att': 237, 'def': 17}",11.44,13.941176470588236,5,19,-2.562119
33,2019-04-16 19:45:00,l,h,0.588539,0,0.819472,2,1.0642999999999998,0,0.588539,0.819472,"{'att': 119, 'def': 21}","{'att': 305, 'def': 29}",5.666666666666667,10.517241379310345,11,1,-0.23093299999999994
34,2019-04-20 15:00:00,d,a,0.115051,0,2.60447,0,0.0678,1,0.115051,2.60447,"{'att': 330, 'def': 16}","{'att': 163, 'def': 6}",20.625,27.166666666666668,0,7,-2.4894190000000003
35,2019-04-23 19:45:00,l,a,0.143138,0,1.0032,1,0.4918,0,0.143138,1.0032,"{'att': 243, 'def': 10}","{'att': 72, 'def': 12}",24.3,6.0,1,11,-0.8600620000000001
36,2019-04-27 17:30:00,d,h,1.20482,1,0.43797,1,2.1060000000000003,1,1.20482,0.43797,"{'att': 276, 'def': 12}","{'att': 260, 'def': 17}",23.0,15.294117647058824,6,5,0.76685
37,2019-05-05 15:30:00,d,a,1.90585,1,2.36178,1,1.0525,1,1.14468,1.60061,"{'att': 269, 'def': 19}","{'att': 125, 'def': 20}",14.157894736842104,6.25,8,14,-0.45593000000000017
38,2019-05-12 14:00:00,l,h,0.595313,1,2.22234,4,0.3339,0,0.595313,2.22234,"{'att': 375, 'def': 13}","{'att': 134, 'def': 22}",28.846153846153847,6.090909090909091,0,26,-1.627027
