GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
23,2019-01-20 13:30:00,w,a,2.01376,3,0.764264,0,2.3470999999999997,3,2.01376,0.764264,"{'att': 167, 'def': 18}","{'att': 382, 'def': 18}",9.277777777777779,21.22222222222222,13,1,1.249496
24,2019-01-29 20:00:00,l,a,1.33896,1,0.992326,2,1.5899,0,1.33896,0.231157,"{'att': 107, 'def': 24}","{'att': 404, 'def': 19}",4.458333333333333,21.263157894736842,11,2,1.1078029999999999
25,2019-02-03 16:30:00,w,h,3.03102,3,0.703542,1,2.8943,3,3.03102,0.703542,"{'att': 261, 'def': 30}","{'att': 313, 'def': 20}",8.7,15.65,22,3,2.3274779999999997
26,2019-02-06 19:45:00,w,a,2.60922,2,0.111559,0,2.9120000000000004,3,2.60922,0.111559,"{'att': 160, 'def': 20}","{'att': 313, 'def': 20}",8.0,15.65,15,4,2.497661
27,2019-02-10 16:00:00,w,h,4.04218,6,0.901867,0,2.8745,3,3.28101,0.901867,"{'att': 299, 'def': 20}","{'att': 479, 'def': 21}",14.95,22.80952380952381,11,8,2.379143
28,2019-02-27 20:00:00,w,h,3.67741,1,0.400125,0,2.9651,3,2.91624,0.400125,"{'att': 114, 'def': 12}","{'att': 370, 'def': 9}",9.5,41.111111111111114,24,3,2.516115
29,2019-03-02 15:00:00,w,a,1.59515,1,0.0,0,2.6556,3,1.59515,0.0,"{'att': 85, 'def': 14}","{'att': 368, 'def': 11}",6.071428571428571,33.45454545454545,16,0,1.59515
30,2019-03-09 17:30:00,w,h,3.75714,3,0.407168,1,2.9656000000000002,3,3.75714,0.407168,"{'att': 173, 'def': 21}","{'att': 309, 'def': 8}",8.238095238095237,38.625,22,4,3.349972
31,2019-03-30 12:30:00,w,a,2.31513,2,0.661491,0,2.5109,3,2.31513,0.661491,"{'att': 221, 'def': 26}","{'att': 374, 'def': 11}",8.5,34.0,14,3,1.6536389999999999
32,2019-04-03 19:45:00,w,h,3.53913,2,0.135788,0,2.9629,3,3.53913,0.135788,"{'att': 83, 'def': 16}","{'att': 341, 'def': 7}",5.1875,48.714285714285715,17,2,3.4033420000000003
33,2019-04-14 14:05:00,w,a,2.86236,3,0.318169,1,2.8531,3,2.86236,0.318169,"{'att': 130, 'def': 27}","{'att': 385, 'def': 13}",4.814814814814815,29.615384615384617,18,5,2.5441909999999996
34,2019-04-20 12:30:00,w,h,2.06185,1,1.19894,0,2.0253,3,2.06185,1.19894,"{'att': 213, 'def': 34}","{'att': 339, 'def': 21}",6.264705882352941,16.142857142857142,12,4,0.8629100000000003
35,2019-04-24 20:00:00,w,a,0.530481,2,0.514509,0,1.3002,3,0.530481,0.514509,"{'att': 233, 'def': 26}","{'att': 435, 'def': 22}",8.961538461538462,19.772727272727273,14,5,0.015971999999999986
36,2019-04-28 14:05:00,w,a,2.34878,1,0.0899809,0,2.8337,3,2.34878,0.0899809,"{'att': 103, 'def': 14}","{'att': 322, 'def': 16}",7.357142857142857,20.125,10,4,2.2587991
37,2019-05-06 19:00:00,w,h,1.08617,1,0.537307,0,1.8338999999999999,3,1.08617,0.537307,"{'att': 274, 'def': 33}","{'att': 287, 'def': 6}",8.303030303030303,47.833333333333336,14,4,0.5488630000000001
38,2019-05-12 14:00:00,w,a,2.22234,4,0.595313,1,2.5035,3,2.22234,0.595313,"{'att': 134, 'def': 22}","{'att': 375, 'def': 13}",6.090909090909091,28.846153846153847,26,0,1.627027
