GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
13,2015-11-21 16:45:00,w,a,1.30264,2,1.47077,1,1.1819000000000002,3,1.30264,0.709602,"{'att': 175, 'def': 33}","{'att': 230, 'def': 28}",5.303030303030303,8.214285714285714,8,9,0.5930380000000001
14,2015-11-28 21:30:00,d,a,1.05613,1,0.876256,1,1.4799000000000002,1,1.05613,0.876256,"{'att': 110, 'def': 23}","{'att': 323, 'def': 21}",4.782608695652174,15.380952380952381,3,3,0.17987399999999998
15,2015-12-05 19:00:00,d,h,1.76061,0,1.10206,0,1.8523,1,1.76061,1.10206,"{'att': 177, 'def': 19}","{'att': 256, 'def': 19}",9.31578947368421,13.473684210526315,14,2,0.65855
16,2015-12-12 21:30:00,l,a,1.96768,1,1.05032,2,2.1009,0,1.96768,1.05032,"{'att': 210, 'def': 22}","{'att': 256, 'def': 29}",9.545454545454545,8.827586206896552,3,5,0.9173600000000002
17,2015-12-19 19:00:00,l,h,1.01394,1,0.556897,2,1.7428,0,1.01394,0.556897,"{'att': 140, 'def': 23}","{'att': 285, 'def': 14}",6.086956521739131,20.357142857142858,7,1,0.4570430000000001
18,2015-12-26 16:45:00,l,a,1.28961,0,1.18211,2,1.4492,0,1.28961,1.18211,"{'att': 187, 'def': 32}","{'att': 222, 'def': 22}",5.84375,10.090909090909092,8,4,0.10749999999999993
19,2015-12-28 21:30:00,d,h,1.35213,0,0.900029,0,1.7961,1,1.35213,0.900029,"{'att': 162, 'def': 32}","{'att': 371, 'def': 16}",5.0625,23.1875,7,0,0.4521010000000001
20,2016-01-02 19:00:00,w,h,1.74266,2,0.542907,1,2.2739999999999996,3,1.74266,0.542907,"{'att': 260, 'def': 26}","{'att': 250, 'def': 18}",10.0,13.88888888888889,10,3,1.199753
21,2016-01-12 23:45:00,d,a,2.36216,3,1.81304,3,1.7720000000000002,1,1.60099,1.05187,"{'att': 311, 'def': 24}","{'att': 205, 'def': 26}",12.958333333333334,7.884615384615385,8,11,0.5491199999999998
22,2016-01-17 18:05:00,w,a,0.715703,1,0.952974,0,1.1394,3,0.715703,0.952974,"{'att': 239, 'def': 31}","{'att': 218, 'def': 23}",7.709677419354839,9.478260869565217,2,9,-0.237271
23,2016-01-23 19:00:00,l,h,0.187217,0,0.83591,1,0.5912999999999999,0,0.187217,0.83591,"{'att': 168, 'def': 16}","{'att': 215, 'def': 31}",10.5,6.935483870967742,3,2,-0.6486930000000001
24,2016-02-03 00:00:00,w,h,2.45272,3,0.350909,0,2.7784,3,2.45272,0.350909,"{'att': 293, 'def': 24}","{'att': 212, 'def': 16}",12.208333333333334,13.25,10,13,2.1018109999999997
25,2016-02-07 20:00:00,d,a,0.780475,1,1.61554,1,0.7012,1,0.780475,1.61554,"{'att': 201, 'def': 19}","{'att': 183, 'def': 16}",10.578947368421053,11.4375,4,10,-0.835065
26,2016-02-13 16:45:00,l,a,0.908296,1,1.48186,2,0.9279,0,0.908296,1.48186,"{'att': 100, 'def': 28}","{'att': 239, 'def': 25}",3.5714285714285716,9.56,9,6,-0.573564
27,2016-02-28 18:05:00,w,h,1.09522,3,1.5435,2,0.988,3,1.09522,1.5435,"{'att': 325, 'def': 32}","{'att': 176, 'def': 24}",10.15625,7.333333333333333,7,4,-0.44828
28,2016-03-03 00:00:00,w,h,0.786278,1,2.16484,0,0.46230000000000004,3,0.786278,2.16484,"{'att': 150, 'def': 26}","{'att': 250, 'def': 34}",5.769230769230769,7.352941176470588,6,2,-1.3785619999999998
29,2016-03-06 20:00:00,l,a,0.417622,0,0.565787,1,1.1231,0,0.417622,0.565787,"{'att': 221, 'def': 15}","{'att': 229, 'def': 28}",14.733333333333333,8.178571428571429,1,8,-0.14816500000000005
30,2016-03-20 20:00:00,w,a,0.900312,1,1.86249,0,0.6946,3,0.900312,1.86249,"{'att': 212, 'def': 30}","{'att': 199, 'def': 23}",7.066666666666666,8.652173913043478,3,10,-0.962178
31,2016-04-03 19:00:00,w,h,0.998692,1,0.755625,0,1.6029,3,0.998692,0.755625,"{'att': 239, 'def': 33}","{'att': 260, 'def': 25}",7.242424242424242,10.4,8,4,0.24306700000000003
32,2016-04-10 19:00:00,l,a,0.341238,0,1.79647,3,0.314,0,0.341238,1.79647,"{'att': 181, 'def': 26}","{'att': 203, 'def': 34}",6.961538461538462,5.970588235294118,1,8,-1.455232
33,2016-04-16 18:00:00,w,h,1.09127,1,0.262427,0,2.1242,3,1.09127,0.262427,"{'att': 173, 'def': 22}","{'att': 274, 'def': 13}",7.863636363636363,21.076923076923077,14,1,0.828843
34,2016-04-20 23:00:00,w,h,1.46607,2,0.137416,0,2.6144000000000003,3,1.46607,0.137416,"{'att': 161, 'def': 33}","{'att': 293, 'def': 25}",4.878787878787879,11.72,13,2,1.328654
35,2016-05-01 17:05:00,d,h,1.18462,1,1.16622,1,1.3436,1,1.18462,1.16622,"{'att': 89, 'def': 23}","{'att': 273, 'def': 24}",3.869565217391304,11.375,10,6,0.018399999999999972
36,2016-05-07 15:45:00,w,a,1.48344,1,1.36825,0,1.4469,3,1.48344,1.36825,"{'att': 97, 'def': 23}","{'att': 244, 'def': 20}",4.217391304347826,12.2,12,3,0.11519000000000013
37,2016-05-10 23:30:00,l,a,0.635987,2,2.13311,3,0.36650000000000005,0,0.635987,2.13311,"{'att': 167, 'def': 28}","{'att': 245, 'def': 29}",5.964285714285714,8.448275862068966,7,8,-1.4971229999999998
38,2016-05-17 23:00:00,w,h,1.72109,3,0.503471,1,2.3669999999999995,3,1.72109,0.503471,"{'att': 216, 'def': 19}","{'att': 344, 'def': 21}",11.368421052631579,16.38095238095238,14,5,1.217619
