GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
18,2015-12-26 19:00:00,l,a,0.554583,0,1.21243,1,0.5587,0,0.554583,1.21243,"{'att': 296, 'def': 30}","{'att': 194, 'def': 21}",9.866666666666667,9.238095238095237,6,5,-0.6578469999999998
19,2015-12-28 19:00:00,w,h,2.1039,1,0.456189,0,2.5181999999999998,3,2.1039,0.456189,"{'att': 184, 'def': 30}","{'att': 135, 'def': 13}",6.133333333333334,10.384615384615385,11,5,1.647711
20,2016-01-02 19:00:00,w,h,1.72318,2,0.917526,1,2.0387999999999997,3,1.72318,0.917526,"{'att': 231, 'def': 22}","{'att': 150, 'def': 17}",10.5,8.823529411764707,9,7,0.805654
21,2016-01-13 23:45:00,d,a,0.704263,2,1.38532,2,0.7434,1,0.704263,1.38532,"{'att': 315, 'def': 25}","{'att': 128, 'def': 19}",12.6,6.7368421052631575,4,7,-0.6810570000000001
22,2016-01-16 19:00:00,l,a,0.410757,0,1.42623,3,0.4259,0,0.410757,0.665057,"{'att': 234, 'def': 18}","{'att': 168, 'def': 17}",13.0,9.882352941176471,7,5,-0.2543
23,2016-01-23 19:00:00,d,h,0.23184,0,0.562461,0,0.8776999999999999,1,0.23184,0.562461,"{'att': 179, 'def': 19}","{'att': 132, 'def': 24}",9.421052631578947,5.5,1,4,-0.330621
24,2016-02-03 00:00:00,d,h,2.30645,1,1.17928,1,2.1996,1,2.30645,1.17928,"{'att': 259, 'def': 27}","{'att': 154, 'def': 26}",9.592592592592593,5.923076923076923,7,3,1.1271699999999998
25,2016-02-06 19:00:00,l,a,0.472556,0,2.41057,1,0.22039999999999998,0,0.472556,2.41057,"{'att': 301, 'def': 28}","{'att': 103, 'def': 22}",10.75,4.681818181818182,5,11,-1.938014
26,2016-02-13 19:00:00,w,a,1.1974,1,1.82912,0,0.8835,3,1.1974,1.82912,"{'att': 278, 'def': 15}","{'att': 81, 'def': 26}",18.533333333333335,3.1153846153846154,4,19,-0.6317200000000001
27,2016-02-27 21:30:00,w,h,2.07488,3,1.21638,2,2.0730000000000004,3,2.07488,1.21638,"{'att': 228, 'def': 21}","{'att': 162, 'def': 20}",10.857142857142858,8.1,13,3,0.8584999999999998
28,2016-03-01 23:45:00,d,a,1.29485,2,3.04626,2,0.34450000000000003,1,1.29485,3.04626,"{'att': 238, 'def': 15}","{'att': 107, 'def': 25}",15.866666666666667,4.28,2,14,-1.7514100000000001
29,2016-03-06 20:00:00,w,h,0.565787,1,0.417622,0,1.4141,3,0.565787,0.417622,"{'att': 229, 'def': 28}","{'att': 221, 'def': 15}",8.178571428571429,14.733333333333333,8,1,0.14816500000000005
30,2016-03-19 19:00:00,l,h,0.332789,0,0.799255,1,0.7802,0,0.332789,0.799255,"{'att': 131, 'def': 23}","{'att': 136, 'def': 19}",5.695652173913044,7.157894736842105,2,5,-0.46646600000000005
31,2016-04-02 18:00:00,d,a,0.0635563,0,1.54544,0,0.226,1,0.0635563,1.54544,"{'att': 181, 'def': 24}","{'att': 129, 'def': 21}",7.541666666666667,6.142857142857143,0,8,-1.4818837
32,2016-04-09 20:30:00,l,a,1.09413,1,2.07325,2,0.58,0,1.09413,1.31208,"{'att': 245, 'def': 24}","{'att': 158, 'def': 16}",10.208333333333334,9.875,4,5,-0.21794999999999987
33,2016-04-16 18:00:00,l,h,2.2915,0,0.364852,1,2.7788,0,0.751531,0.364852,"{'att': 172, 'def': 27}","{'att': 192, 'def': 21}",6.37037037037037,9.142857142857142,7,3,0.38667899999999994
34,2016-04-21 22:45:00,l,a,0.839742,0,1.37348,2,0.9361999999999999,0,0.839742,1.37348,"{'att': 415, 'def': 28}","{'att': 119, 'def': 31}",14.821428571428571,3.838709677419355,1,20,-0.533738
35,2016-04-25 23:00:00,d,a,0.894413,1,1.26346,1,1.0617,1,0.894413,1.26346,"{'att': 293, 'def': 26}","{'att': 102, 'def': 18}",11.26923076923077,5.666666666666667,5,10,-0.369047
36,2016-04-30 18:00:00,l,h,1.5346,0,1.27183,3,1.555,0,1.5346,1.27183,"{'att': 291, 'def': 37}","{'att': 170, 'def': 28}",7.864864864864865,6.071428571428571,4,5,0.26276999999999995
37,2016-05-07 18:00:00,d,a,1.34282,1,0.814964,1,1.8643,1,0.581655,0.814964,"{'att': 299, 'def': 18}","{'att': 116, 'def': 14}",16.61111111111111,8.285714285714286,2,4,-0.233309
38,2016-05-15 18:00:00,d,h,1.86869,1,0.419877,1,2.5798,1,1.86869,0.419877,"{'att': 354, 'def': 26}","{'att': 118, 'def': 26}",13.615384615384615,4.538461538461538,3,6,1.448813
