GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
17,2015-12-19 19:00:00,l,h,0.83385,0,1.47453,2,0.8049,0,0.83385,1.47453,"{'att': 191, 'def': 45}","{'att': 175, 'def': 26}",4.2444444444444445,6.730769230769231,5,6,-0.6406799999999999
18,2015-12-26 23:45:00,w,h,2.4303,4,0.83106,0,2.5212,3,2.4303,0.83106,"{'att': 325, 'def': 21}","{'att': 151, 'def': 18}",15.476190476190476,8.38888888888889,4,7,1.59924
19,2015-12-28 21:30:00,l,a,1.3709,1,1.79562,2,1.0192,0,1.3709,1.79562,"{'att': 235, 'def': 38}","{'att': 170, 'def': 12}",6.184210526315789,14.166666666666666,8,2,-0.42472
20,2016-01-02 19:00:00,l,a,0.932294,0,1.50509,1,0.8583000000000001,0,0.932294,1.50509,"{'att': 160, 'def': 18}","{'att': 244, 'def': 11}",8.88888888888889,22.181818181818183,10,4,-0.5727960000000001
21,2016-01-13 23:45:00,w,h,1.7224,2,0.11543,0,2.6302,3,1.7224,0.11543,"{'att': 284, 'def': 31}","{'att': 221, 'def': 15}",9.161290322580646,14.733333333333333,4,1,1.60697
22,2016-01-16 19:00:00,w,h,1.42623,3,0.410757,0,2.3504,3,0.665057,0.410757,"{'att': 168, 'def': 17}","{'att': 234, 'def': 18}",9.882352941176471,13.0,5,7,0.2543
23,2016-01-23 19:00:00,w,a,0.83591,1,0.187217,0,2.0202,3,0.83591,0.187217,"{'att': 215, 'def': 31}","{'att': 168, 'def': 16}",6.935483870967742,10.5,2,3,0.6486930000000001
24,2016-02-02 23:45:00,d,a,0.93405,0,3.38487,0,0.1773,1,0.93405,3.38487,"{'att': 276, 'def': 40}","{'att': 103, 'def': 32}",6.9,3.21875,5,13,-2.4508199999999998
25,2016-02-06 21:30:00,w,h,1.06493,1,0.970583,0,1.4716,3,1.06493,0.970583,"{'att': 287, 'def': 23}","{'att': 150, 'def': 19}",12.478260869565217,7.894736842105263,4,7,0.09434699999999996
26,2016-02-13 19:00:00,w,a,1.19353,1,0.699012,0,1.7671999999999999,3,1.19353,0.699012,"{'att': 240, 'def': 17}","{'att': 190, 'def': 27}",14.117647058823529,7.037037037037037,4,7,0.494518
27,2016-02-27 19:00:00,l,h,1.01074,1,0.631036,2,1.7265000000000001,0,1.01074,0.631036,"{'att': 326, 'def': 27}","{'att': 180, 'def': 14}",12.074074074074074,12.857142857142858,4,13,0.37970399999999993
28,2016-03-01 23:45:00,l,a,0.954161,0,1.41228,2,0.9372,0,0.954161,1.41228,"{'att': 141, 'def': 20}","{'att': 227, 'def': 27}",7.05,8.407407407407407,7,3,-0.45811899999999994
29,2016-03-05 19:00:00,d,h,1.54587,1,1.31562,1,1.523,1,1.54587,1.31562,"{'att': 86, 'def': 20}","{'att': 257, 'def': 20}",4.3,12.85,17,3,0.23025000000000007
30,2016-03-12 19:00:00,w,a,0.874966,2,1.06676,1,1.1408,3,0.874966,1.06676,"{'att': 281, 'def': 27}","{'att': 163, 'def': 24}",10.407407407407407,6.791666666666667,7,8,-0.1917939999999999
31,2016-03-20 17:30:00,w,h,1.56873,3,1.29046,2,1.6048,3,0.735648,1.29046,"{'att': 241, 'def': 25}","{'att': 228, 'def': 13}",9.64,17.53846153846154,10,6,-0.554812
32,2016-04-03 16:30:00,l,a,0.670068,0,1.38701,1,0.7299,0,0.670068,1.38701,"{'att': 156, 'def': 10}","{'att': 179, 'def': 17}",15.6,10.529411764705882,6,6,-0.7169420000000001
33,2016-04-09 18:00:00,w,h,1.78477,3,0.165982,1,2.6416000000000004,3,1.78477,0.165982,"{'att': 260, 'def': 27}","{'att': 214, 'def': 10}",9.62962962962963,21.4,10,1,1.618788
34,2016-04-16 18:00:00,d,a,1.38323,1,0.318721,1,2.2653,1,1.38323,0.318721,"{'att': 208, 'def': 35}","{'att': 160, 'def': 10}",5.942857142857143,16.0,15,1,1.064509
35,2016-04-23 18:00:00,w,a,3.6648,4,1.47192,2,2.5787,3,3.6648,1.47192,"{'att': 221, 'def': 37}","{'att': 321, 'def': 15}",5.972972972972973,21.4,19,2,2.19288
36,2016-05-01 19:30:00,w,h,2.84362,4,1.12719,2,2.5820999999999996,3,2.84362,1.12719,"{'att': 335, 'def': 33}","{'att': 184, 'def': 34}",10.151515151515152,5.411764705882353,10,1,1.7164300000000001
37,2016-05-08 16:30:00,w,a,1.30812,2,2.55547,1,0.5295,3,1.30812,2.55547,"{'att': 315, 'def': 29}","{'att': 114, 'def': 20}",10.862068965517242,5.7,4,11,-1.2473500000000002
38,2016-05-15 18:00:00,w,h,2.32278,4,1.24857,1,2.1475,3,1.56161,1.24857,"{'att': 205, 'def': 19}","{'att': 184, 'def': 19}",10.789473684210526,9.68421052631579,7,5,0.31304
