GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
11,2015-10-31 19:00:00,d,a,1.38017,0,1.26075,0,1.4868999999999999,1,1.38017,1.26075,"{'att': 214, 'def': 22}","{'att': 183, 'def': 12}",9.727272727272727,15.25,2,4,0.11941999999999986
12,2015-11-07 21:30:00,w,h,0.825418,1,1.02642,0,1.1696,3,0.825418,1.02642,"{'att': 230, 'def': 16}","{'att': 145, 'def': 25}",14.375,5.8,5,13,-0.20100200000000013
13,2015-11-21 19:00:00,w,a,1.19495,1,0.709485,0,1.7678,3,1.19495,0.709485,"{'att': 216, 'def': 13}","{'att': 214, 'def': 21}",16.615384615384617,10.19047619047619,3,15,0.4854649999999999
14,2015-11-28 19:00:00,l,a,0.79464,0,0.863466,2,1.3192,0,0.79464,0.863466,"{'att': 234, 'def': 15}","{'att': 255, 'def': 26}",15.6,9.807692307692308,4,6,-0.06882599999999994
15,2015-12-05 16:45:00,w,h,2.01436,2,0.483752,0,2.5558,3,2.01436,0.483752,"{'att': 208, 'def': 39}","{'att': 222, 'def': 48}",5.333333333333333,4.625,5,6,1.530608
16,2015-12-12 19:00:00,d,a,1.87239,0,1.13181,0,1.963,1,1.87239,1.13181,"{'att': 160, 'def': 16}","{'att': 210, 'def': 29}",10.0,7.241379310344827,7,5,0.74058
17,2015-12-19 19:00:00,l,h,2.41499,1,1.95347,2,1.6751,0,1.65386,1.1923,"{'att': 186, 'def': 23}","{'att': 255, 'def': 21}",8.08695652173913,12.142857142857142,6,1,0.4615600000000002
18,2015-12-26 16:45:00,w,h,1.18211,2,1.28961,0,1.2398,3,1.18211,1.28961,"{'att': 222, 'def': 22}","{'att': 187, 'def': 32}",10.090909090909092,5.84375,4,8,-0.10749999999999993
19,2015-12-28 19:00:00,w,a,1.58159,4,2.2472,3,0.8684000000000001,3,0.82042,2.2472,"{'att': 281, 'def': 30}","{'att': 324, 'def': 30}",9.366666666666667,10.8,6,14,-1.42678
20,2016-01-02 19:00:00,l,a,0.917526,1,1.72318,2,0.6978,0,0.917526,1.72318,"{'att': 150, 'def': 17}","{'att': 231, 'def': 22}",8.823529411764707,10.5,7,9,-0.805654
21,2016-01-13 23:45:00,w,h,1.24456,3,0.193728,1,2.3517,3,1.24456,0.193728,"{'att': 170, 'def': 33}","{'att': 417, 'def': 13}",5.151515151515151,32.07692307692308,8,4,1.0508320000000002
22,2016-01-17 20:15:00,d,h,0.546879,0,0.585841,0,1.2344,1,0.546879,0.585841,"{'att': 267, 'def': 30}","{'att': 224, 'def': 24}",8.9,9.333333333333334,1,7,-0.03896199999999994
23,2016-01-23 19:00:00,l,a,0.340483,0,2.25906,3,0.1709,0,0.340483,2.25906,"{'att': 177, 'def': 26}","{'att': 251, 'def': 23}",6.8076923076923075,10.91304347826087,3,6,-1.918577
24,2016-02-03 00:00:00,l,a,0.350909,0,2.45272,3,0.1387,0,0.350909,2.45272,"{'att': 212, 'def': 16}","{'att': 293, 'def': 24}",13.25,12.208333333333334,13,10,-2.1018109999999997
25,2016-02-06 19:00:00,l,h,0.693548,0,3.05913,3,0.16570000000000001,0,0.693548,2.298,"{'att': 166, 'def': 23}","{'att': 304, 'def': 23}",7.217391304347826,13.217391304347826,14,3,-1.604452
26,2016-02-13 19:00:00,w,a,0.927348,3,1.19427,1,1.0895000000000001,3,0.927348,1.19427,"{'att': 300, 'def': 21}","{'att': 157, 'def': 18}",14.285714285714286,8.722222222222221,2,7,-0.266922
27,2016-02-27 19:00:00,w,h,2.04047,2,0.414343,1,2.7188,3,1.2793,0.414343,"{'att': 179, 'def': 17}","{'att': 272, 'def': 23}",10.529411764705882,11.826086956521738,9,3,0.8649570000000001
28,2016-03-02 23:45:00,w,h,0.298318,1,0.270782,0,1.2146,3,0.298318,0.270782,"{'att': 197, 'def': 35}","{'att': 257, 'def': 23}",5.628571428571429,11.173913043478262,7,4,0.027536000000000005
29,2016-03-05 19:00:00,d,a,1.60285,1,1.0615,1,1.7941,1,1.60285,1.0615,"{'att': 231, 'def': 24}","{'att': 260, 'def': 28}",9.625,9.285714285714286,3,11,0.54135
30,2016-03-12 19:00:00,l,h,1.06676,1,0.874966,2,1.5373999999999999,0,1.06676,0.874966,"{'att': 163, 'def': 24}","{'att': 281, 'def': 27}",6.791666666666667,10.407407407407407,8,7,0.1917939999999999
31,2016-03-19 19:00:00,w,a,1.58145,2,0.879462,1,1.9591,3,1.58145,0.879462,"{'att': 235, 'def': 31}","{'att': 214, 'def': 30}",7.580645161290323,7.133333333333334,0,5,0.7019880000000001
32,2016-04-02 18:00:00,d,h,1.17598,2,0.4319,2,2.0941,1,1.17598,0.4319,"{'att': 302, 'def': 19}","{'att': 253, 'def': 29}",15.894736842105264,8.724137931034482,4,9,0.7440800000000001
33,2016-04-10 19:00:00,l,a,0.85508,1,2.21484,4,0.4308,0,0.85508,2.21484,"{'att': 256, 'def': 28}","{'att': 245, 'def': 28}",9.142857142857142,8.75,3,1,-1.35976
34,2016-04-18 23:00:00,l,h,0.458376,0,2.89775,4,0.1402,0,0.458376,2.89775,"{'att': 245, 'def': 28}","{'att': 230, 'def': 28}",8.75,8.214285714285714,3,5,-2.439374
35,2016-04-23 15:45:00,l,a,1.09174,0,2.22482,4,0.5616,0,1.09174,1.46365,"{'att': 298, 'def': 19}","{'att': 277, 'def': 31}",15.68421052631579,8.935483870967742,4,10,-0.37190999999999996
36,2016-04-30 18:00:00,d,h,0.68487,1,1.43105,1,0.6757,1,0.68487,0.669882,"{'att': 122, 'def': 24}","{'att': 214, 'def': 21}",5.083333333333333,10.19047619047619,6,5,0.014988000000000001
37,2016-05-07 18:00:00,l,a,1.27766,1,1.31448,2,1.3244,0,1.27766,1.31448,"{'att': 193, 'def': 21}","{'att': 141, 'def': 25}",9.19047619047619,5.64,6,7,-0.036820000000000075
38,2016-05-15 18:00:00,w,h,0.288737,2,2.94489,1,0.0723,3,0.288737,2.94489,"{'att': 228, 'def': 13}","{'att': 217, 'def': 18}",17.53846153846154,12.055555555555555,4,7,-2.6561529999999998
