GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
19,2015-12-28 19:00:00,w,a,0.527248,2,1.13011,1,0.6641999999999999,3,0.527248,1.13011,"{'att': 134, 'def': 29}","{'att': 261, 'def': 27}",4.620689655172414,9.666666666666666,2,4,-0.6028619999999999
20,2016-01-03 20:00:00,d,a,0.75907,1,0.721603,1,1.339,1,0.75907,0.721603,"{'att': 237, 'def': 39}","{'att': 346, 'def': 17}",6.076923076923077,20.352941176470587,6,4,0.03746700000000003
21,2016-01-14 00:00:00,l,h,1.2301,0,0.588708,1,1.8848,0,1.2301,0.588708,"{'att': 122, 'def': 25}","{'att': 222, 'def': 22}",4.88,10.090909090909092,7,4,0.641392
22,2016-01-16 16:45:00,w,h,2.02579,4,0.617306,1,2.4439999999999995,3,1.26463,0.617306,"{'att': 156, 'def': 18}","{'att': 294, 'def': 19}",8.666666666666666,15.473684210526315,10,3,0.6473239999999999
23,2016-01-23 19:00:00,w,a,1.74368,3,0.930792,1,1.9761,3,1.74368,0.930792,"{'att': 121, 'def': 22}","{'att': 257, 'def': 30}",5.5,8.566666666666666,5,2,0.8128879999999999
24,2016-02-02 23:45:00,w,a,2.75469,3,0.929319,0,2.6050999999999997,3,1.99352,0.929319,"{'att': 175, 'def': 15}","{'att': 244, 'def': 22}",11.666666666666666,11.090909090909092,4,6,1.064201
25,2016-02-06 19:00:00,w,h,2.00475,1,0.149839,0,2.6976,3,2.00475,0.149839,"{'att': 135, 'def': 29}","{'att': 299, 'def': 22}",4.655172413793103,13.590909090909092,12,3,1.854911
26,2016-02-14 20:15:00,w,a,1.23517,2,1.97876,1,0.7925,3,0.474034,1.97876,"{'att': 222, 'def': 30}","{'att': 326, 'def': 28}",7.4,11.642857142857142,2,11,-1.504726
27,2016-02-28 18:05:00,w,h,3.57325,2,1.24938,1,2.6531,3,3.57325,1.24938,"{'att': 178, 'def': 23}","{'att': 202, 'def': 11}",7.739130434782608,18.363636363636363,14,3,2.32387
28,2016-03-02 23:45:00,l,a,1.22673,0,0.784319,1,1.8108,0,1.22673,0.784319,"{'att': 71, 'def': 29}","{'att': 246, 'def': 22}",2.4482758620689653,11.181818181818182,0,2,0.4424110000000001
29,2016-03-05 16:45:00,d,h,1.88378,2,0.543157,2,2.392,1,1.88378,0.543157,"{'att': 208, 'def': 40}","{'att': 220, 'def': 31}",5.2,7.096774193548387,6,6,1.340623
30,2016-03-13 20:00:00,w,a,2.00141,2,1.84022,0,1.4397,3,2.00141,1.84022,"{'att': 150, 'def': 23}","{'att': 338, 'def': 25}",6.521739130434782,13.52,8,4,0.16118999999999994
31,2016-03-20 20:00:00,w,h,2.02694,3,0.120366,0,2.7784999999999997,3,2.02694,0.120366,"{'att': 202, 'def': 33}","{'att': 363, 'def': 17}",6.121212121212121,21.352941176470587,6,0,1.9065740000000002
32,2016-04-02 20:30:00,d,a,1.23579,1,1.37954,1,1.2722000000000002,1,1.23579,1.37954,"{'att': 170, 'def': 23}","{'att': 293, 'def': 38}",7.391304347826087,7.7105263157894735,10,12,-0.14375000000000004
33,2016-04-10 19:00:00,w,h,1.79647,3,0.341238,0,2.5139,3,1.79647,0.341238,"{'att': 203, 'def': 34}","{'att': 181, 'def': 26}",5.970588235294118,6.961538461538462,8,1,1.455232
34,2016-04-18 23:00:00,w,a,2.89775,4,0.458376,0,2.7805,3,2.89775,0.458376,"{'att': 230, 'def': 28}","{'att': 245, 'def': 28}",8.214285714285714,8.75,5,3,2.439374
35,2016-04-25 23:00:00,d,h,1.26346,1,0.894413,1,1.6365,1,1.26346,0.894413,"{'att': 102, 'def': 18}","{'att': 293, 'def': 26}",5.666666666666667,11.26923076923077,10,5,0.369047
36,2016-05-02 23:00:00,d,a,1.90407,2,0.81661,2,2.2593,1,1.90407,0.81661,"{'att': 195, 'def': 35}","{'att': 235, 'def': 22}",5.571428571428571,10.681818181818182,1,7,1.08746
37,2016-05-08 16:30:00,l,h,2.55547,1,1.30812,2,2.2767,0,2.55547,1.30812,"{'att': 114, 'def': 20}","{'att': 315, 'def': 29}",5.7,10.862068965517242,11,4,1.2473500000000002
38,2016-05-15 18:00:00,l,a,0.869082,1,2.42808,5,0.3983,0,0.869082,1.66692,"{'att': 182, 'def': 19}","{'att': 259, 'def': 17}",9.578947368421053,15.235294117647058,13,4,-0.7978379999999999
