GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
11,2017-11-04 15:00:00,l,h,0.676091,0,1.28703,1,0.8263,0,0.676091,1.28703,"{'att': 187, 'def': 21}","{'att': 189, 'def': 19}",8.904761904761905,9.947368421052632,4,12,-0.6109389999999999
12,2017-11-18 17:30:00,l,a,1.08708,1,2.57424,4,0.4508,0,1.08708,2.57424,"{'att': 346, 'def': 16}","{'att': 192, 'def': 20}",21.625,9.6,6,14,-1.48716
13,2017-11-25 15:00:00,l,h,0.86002,0,2.05844,3,0.538,0,0.86002,2.05844,"{'att': 237, 'def': 25}","{'att': 254, 'def': 28}",9.48,9.071428571428571,10,7,-1.19842
14,2017-11-28 20:00:00,d,a,1.1342,2,0.845327,2,1.6184,1,1.1342,0.845327,"{'att': 216, 'def': 21}","{'att': 221, 'def': 23}",10.285714285714286,9.608695652173912,3,2,0.28887300000000005
15,2017-12-02 12:30:00,l,a,0.519549,1,3.07794,3,0.1061,0,0.519549,2.31677,"{'att': 436, 'def': 31}","{'att': 229, 'def': 25}",14.064516129032258,9.16,0,20,-1.797221
16,2017-12-09 17:30:00,l,h,0.964657,2,0.444099,3,1.87,0,0.964657,0.444099,"{'att': 313, 'def': 33}","{'att': 172, 'def': 17}",9.484848484848484,10.117647058823529,5,4,0.520558
17,2017-12-13 19:45:00,l,h,0.570658,0,1.38719,1,0.5061,0,0.570658,1.38719,"{'att': 249, 'def': 21}","{'att': 273, 'def': 26}",11.857142857142858,10.5,2,1,-0.8165319999999999
18,2017-12-16 15:00:00,l,a,0.286547,0,2.02472,1,0.25930000000000003,0,0.286547,2.02472,"{'att': 399, 'def': 20}","{'att': 141, 'def': 34}",19.95,4.147058823529412,2,21,-1.7381729999999997
19,2017-12-23 15:00:00,w,a,1.90622,3,2.31898,2,1.0665,3,1.90622,1.55781,"{'att': 219, 'def': 18}","{'att': 105, 'def': 16}",12.166666666666666,6.5625,3,9,0.3484100000000001
20,2017-12-27 19:45:00,l,h,0.174705,0,1.93187,1,0.2144,0,0.174705,1.93187,"{'att': 448, 'def': 16}","{'att': 95, 'def': 18}",28.0,5.277777777777778,1,12,-1.757165
21,2017-12-30 15:00:00,d,h,0.504379,0,0.630058,0,1.1258,1,0.504379,0.630058,"{'att': 287, 'def': 21}","{'att': 201, 'def': 15}",13.666666666666666,13.4,2,1,-0.12567899999999999
22,2018-01-01 15:00:00,w,a,2.02028,1,1.50029,0,1.7637999999999998,3,2.02028,1.50029,"{'att': 274, 'def': 22}","{'att': 175, 'def': 21}",12.454545454545455,8.333333333333334,4,6,0.5199900000000002
23,2018-01-13 15:00:00,d,h,1.8273,1,0.895774,1,2.0779,1,1.8273,0.895774,"{'att': 304, 'def': 29}","{'att': 191, 'def': 12}",10.482758620689655,15.916666666666666,5,4,0.931526
24,2018-01-20 17:30:00,l,a,0.992018,1,2.5505,3,0.39470000000000005,0,0.992018,1.78933,"{'att': 347, 'def': 21}","{'att': 74, 'def': 19}",16.523809523809526,3.8947368421052633,1,21,-0.7973120000000001
25,2018-01-31 19:45:00,d,h,2.52275,1,1.22828,1,2.3107,1,1.76158,1.22828,"{'att': 166, 'def': 22}","{'att': 187, 'def': 28}",7.545454545454546,6.678571428571429,6,6,0.5332999999999999
26,2018-02-04 14:15:00,d,a,1.14408,1,3.00238,1,0.31420000000000003,1,1.14408,2.24121,"{'att': 216, 'def': 15}","{'att': 197, 'def': 20}",14.4,9.85,2,11,-1.0971300000000002
27,2018-02-11 14:15:00,w,h,0.676656,1,1.71995,0,0.5956,3,0.676656,1.71995,"{'att': 322, 'def': 24}","{'att': 170, 'def': 22}",13.416666666666666,7.7272727272727275,4,13,-1.043294
28,2018-02-24 15:00:00,d,a,4.23567,2,1.20646,2,2.9052000000000002,1,4.23567,1.20646,"{'att': 292, 'def': 21}","{'att': 173, 'def': 25}",13.904761904761905,6.92,7,12,3.02921
29,2018-03-03 17:30:00,l,a,0.255322,0,1.56935,2,0.3438,0,0.255322,1.56935,"{'att': 466, 'def': 16}","{'att': 168, 'def': 36}",29.125,4.666666666666667,4,13,-1.314028
30,2018-03-10 15:00:00,w,h,1.35847,3,0.496723,0,2.1992000000000003,3,1.35847,0.496723,"{'att': 257, 'def': 24}","{'att': 112, 'def': 20}",10.708333333333334,5.6,5,2,0.861747
31,2018-03-31 15:00:00,w,h,2.53617,1,0.280847,0,2.8312,3,2.53617,0.280847,"{'att': 135, 'def': 23}","{'att': 359, 'def': 26}",5.869565217391305,13.807692307692308,5,1,2.2553229999999997
32,2018-04-07 14:00:00,w,a,0.285116,2,1.09224,1,0.4132,3,0.285116,1.09224,"{'att': 282, 'def': 16}","{'att': 116, 'def': 15}",17.625,7.733333333333333,1,4,-0.8071240000000002
33,2018-04-15 12:30:00,w,h,0.888452,2,1.41538,1,0.935,3,0.888452,1.41538,"{'att': 422, 'def': 27}","{'att': 132, 'def': 27}",15.62962962962963,4.888888888888889,6,10,-0.5269280000000001
34,2018-04-23 19:00:00,l,a,0.480957,0,0.948534,1,0.853,0,0.480957,0.948534,"{'att': 289, 'def': 27}","{'att': 172, 'def': 28}",10.703703703703704,6.142857142857143,9,7,-0.46757699999999996
35,2018-04-28 14:00:00,l,h,1.58397,0,0.703096,1,2.0947999999999998,0,1.58397,0.703096,"{'att': 150, 'def': 18}","{'att': 296, 'def': 21}",8.333333333333334,14.095238095238095,11,5,0.880874
36,2018-05-05 15:00:00,l,a,0.613901,1,2.81246,2,0.1253,0,0.613901,1.89999,"{'att': 215, 'def': 14}","{'att': 318, 'def': 18}",15.357142857142858,17.666666666666668,6,2,-1.286089
37,2018-05-09 20:00:00,l,a,0.829699,0,0.835241,1,1.3236999999999999,0,0.829699,0.835241,"{'att': 287, 'def': 15}","{'att': 140, 'def': 29}",19.133333333333333,4.827586206896552,6,12,-0.005542000000000047
38,2018-05-13 15:00:00,w,h,2.24197,3,0.843284,0,2.5338,3,2.24197,0.843284,"{'att': 321, 'def': 31}","{'att': 197, 'def': 23}",10.35483870967742,8.565217391304348,4,3,1.3986859999999997
