GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
29,2018-03-03 15:00:00,d,h,2.97799,1,1.4035,1,2.4593000000000003,1,2.97799,0.642327,"{'att': 150, 'def': 24}","{'att': 179, 'def': 9}",6.25,19.88888888888889,10,1,2.3356630000000003
30,2018-03-10 15:00:00,w,a,1.86524,4,0.360925,1,2.5364,3,1.86524,0.360925,"{'att': 190, 'def': 16}","{'att': 208, 'def': 20}",11.875,10.4,7,4,1.504315
31,2018-03-31 15:00:00,w,a,1.26582,2,1.60322,0,0.9754,3,1.26582,0.842047,"{'att': 205, 'def': 22}","{'att': 212, 'def': 23}",9.318181818181818,9.217391304347826,6,4,0.42377299999999996
32,2018-04-07 14:00:00,l,h,1.09224,1,0.285116,2,2.3392,0,1.09224,0.285116,"{'att': 116, 'def': 15}","{'att': 282, 'def': 16}",7.733333333333333,17.625,4,1,0.8071240000000002
33,2018-04-14 14:00:00,l,a,1.99812,1,1.05951,2,2.0646,0,1.99812,1.05951,"{'att': 127, 'def': 13}","{'att': 208, 'def': 16}",9.76923076923077,13.0,8,4,0.9386099999999999
34,2018-04-19 18:45:00,d,h,0.515248,0,0.651171,0,1.06,1,0.515248,0.651171,"{'att': 188, 'def': 28}","{'att': 217, 'def': 23}",6.714285714285714,9.434782608695652,7,4,-0.13592300000000002
35,2018-04-28 14:00:00,l,a,0.941395,0,2.7876,5,0.2516,0,0.941395,2.02643,"{'att': 190, 'def': 9}","{'att': 229, 'def': 24}",21.11111111111111,9.541666666666666,2,10,-1.085035
36,2018-05-05 15:00:00,l,h,0.391738,0,1.43027,2,0.4699,0,0.391738,1.43027,"{'att': 172, 'def': 23}","{'att': 221, 'def': 24}",7.478260869565218,9.208333333333334,2,7,-1.038532
37,2018-05-09 19:45:00,w,h,2.19801,3,1.54443,1,1.8544,3,1.43684,1.54443,"{'att': 271, 'def': 23}","{'att': 144, 'def': 17}",11.782608695652174,8.470588235294118,9,10,-0.10759000000000007
38,2018-05-13 15:00:00,l,a,1.27359,4,1.83248,5,0.9087,0,1.27359,1.83248,"{'att': 270, 'def': 29}","{'att': 117, 'def': 21}",9.310344827586206,5.571428571428571,14,9,-0.5588900000000001
