GW,date,result,Home/Away,xG,scored,xGA,conceded,xpts,pts,npxG,npxGA,ppda,ppda_allowed,ppda_coef,oppda_coef,deep,deep_allowed,npxGD
14,2017-11-29 20:00:00,l,a,1.7066,1,1.64952,2,1.4478999999999997,0,1.7066,1.64952,"{'att': 339, 'def': 19}","{'att': 121, 'def': 31}",17.842105263157894,3.903225806451613,4,13,0.0570799999999998
15,2017-12-03 13:30:00,d,a,1.00264,1,1.11195,1,1.2624000000000002,1,1.00264,1.11195,"{'att': 184, 'def': 31}","{'att': 250, 'def': 21}",5.935483870967742,11.904761904761905,11,12,-0.10931000000000002
16,2017-12-10 12:00:00,d,h,1.21942,1,0.608352,1,1.9325999999999999,1,1.21942,0.608352,"{'att': 347, 'def': 18}","{'att': 216, 'def': 22}",19.27777777777778,9.818181818181818,2,24,0.611068
17,2017-12-13 19:45:00,l,h,1.11749,1,2.24579,4,0.5875,0,1.11749,2.24579,"{'att': 204, 'def': 26}","{'att': 225, 'def': 27}",7.846153846153846,8.333333333333334,3,1,-1.1282999999999999
18,2017-12-16 15:00:00,l,a,0.587081,0,1.29018,1,0.7893,0,0.587081,1.29018,"{'att': 261, 'def': 27}","{'att': 311, 'def': 18}",9.666666666666666,17.27777777777778,6,12,-0.7030990000000001
19,2017-12-23 15:00:00,d,h,1.73805,1,1.09381,1,1.8755000000000002,1,1.73805,1.09381,"{'att': 142, 'def': 28}","{'att': 191, 'def': 24}",5.071428571428571,7.958333333333333,5,3,0.6442400000000001
20,2017-12-26 12:30:00,l,a,0.591118,2,3.08413,5,0.12040000000000001,0,0.591118,3.08413,"{'att': 268, 'def': 40}","{'att': 184, 'def': 21}",6.7,8.761904761904763,5,14,-2.4930120000000002
21,2017-12-30 17:30:00,d,a,0.85013,0,1.87247,0,0.6147,1,0.85013,1.87247,"{'att': 268, 'def': 18}","{'att': 221, 'def': 22}",14.88888888888889,10.045454545454545,6,11,-1.02234
22,2018-01-02 19:45:00,l,h,0.445301,1,1.34294,2,0.5246999999999999,0,0.445301,1.34294,"{'att': 152, 'def': 26}","{'att': 307, 'def': 19}",5.846153846153846,16.157894736842106,6,7,-0.8976390000000001
23,2018-01-13 15:00:00,d,a,0.857637,2,1.67369,2,0.7171,1,0.857637,1.67369,"{'att': 210, 'def': 19}","{'att': 178, 'def': 24}",11.052631578947368,7.416666666666667,6,13,-0.8160529999999999
24,2018-01-21 16:00:00,d,h,1.15209,1,1.30653,1,1.2455,1,1.15209,1.30653,"{'att': 265, 'def': 17}","{'att': 171, 'def': 24}",15.588235294117647,7.125,2,15,-0.1544399999999999
25,2018-01-31 19:45:00,d,h,1.27393,1,1.07907,1,1.4495,1,1.27393,0.317904,"{'att': 123, 'def': 21}","{'att': 276, 'def': 23}",5.857142857142857,12.0,8,4,0.956026
26,2018-02-03 15:00:00,w,a,0.99695,3,0.876603,2,1.4214,3,0.99695,0.876603,"{'att': 136, 'def': 17}","{'att': 268, 'def': 24}",8.0,11.166666666666666,7,6,0.12034699999999998
27,2018-02-11 16:30:00,l,h,0.854343,0,2.35575,2,0.4056,0,0.854343,2.35575,"{'att': 276, 'def': 21}","{'att': 318, 'def': 29}",13.142857142857142,10.96551724137931,5,11,-1.501407
28,2018-02-24 15:00:00,d,a,0.65898,1,1.28178,1,0.6461,1,0.65898,1.28178,"{'att': 168, 'def': 19}","{'att': 162, 'def': 13}",8.842105263157896,12.461538461538462,3,4,-0.6227999999999999
29,2018-03-03 15:00:00,d,h,0.982895,0,0.385303,0,1.8941,1,0.982895,0.385303,"{'att': 94, 'def': 23}","{'att': 202, 'def': 18}",4.086956521739131,11.222222222222221,6,7,0.5975919999999999
30,2018-03-10 15:00:00,l,a,0.496723,0,1.35847,3,0.5303,0,0.496723,1.35847,"{'att': 112, 'def': 20}","{'att': 257, 'def': 24}",5.6,10.708333333333334,2,5,-0.861747
31,2018-03-31 15:00:00,l,a,0.446641,0,1.44971,3,0.4962,0,0.446641,1.44971,"{'att': 179, 'def': 26}","{'att': 198, 'def': 24}",6.884615384615385,8.25,4,3,-1.003069
32,2018-04-08 13:15:00,l,a,2.16699,2,1.58895,3,1.8292000000000002,0,2.16699,1.58895,"{'att': 348, 'def': 15}","{'att': 170, 'def': 15}",23.2,11.333333333333334,7,7,0.5780400000000001
33,2018-04-14 11:30:00,l,h,1.2922,2,0.663817,3,1.9048999999999998,0,1.2922,0.663817,"{'att': 245, 'def': 22}","{'att': 194, 'def': 23}",11.136363636363637,8.434782608695652,1,8,0.628383
34,2018-04-19 18:45:00,d,a,0.651171,0,0.515248,0,1.5232,1,0.651171,0.515248,"{'att': 217, 'def': 23}","{'att': 188, 'def': 28}",9.434782608695652,6.714285714285714,4,7,0.13592300000000002
35,2018-04-28 14:00:00,w,h,1.72584,2,1.01741,1,1.9177999999999997,3,1.72584,1.01741,"{'att': 281, 'def': 21}","{'att': 176, 'def': 25}",13.380952380952381,7.04,6,7,0.7084300000000001
36,2018-05-05 17:30:00,d,a,0.634996,1,0.420891,1,1.5174999999999998,1,0.634996,0.420891,"{'att': 219, 'def': 18}","{'att': 187, 'def': 24}",12.166666666666666,7.791666666666667,2,4,0.214105
37,2018-05-08 19:45:00,w,a,1.48865,1,0.389621,0,2.3684,3,1.48865,0.389621,"{'att': 203, 'def': 16}","{'att': 174, 'def': 11}",12.6875,15.818181818181818,7,7,1.099029
38,2018-05-13 15:00:00,l,h,0.506624,0,0.765614,1,1.0368,0,0.506624,0.765614,"{'att': 284, 'def': 16}","{'att': 103, 'def': 10}",17.75,10.3,2,9,-0.25899000000000005
